Cenários econômicos e tendências,"Murilo Ramos Alambert Rodrigues, Robson Ribeiro Gonçalves,",ora Raquel 3Z4y,"ielszyper, Ale1x7a"
Cidadania e desenvolvimento local: critérios de análise Vol.1,Fernando Guilherme Tenorio,61,"30,5"
"Cidadania, justiça e pacificação"" em favelas cariocas""",Fabiana Luci De Oliveira,45,"22,5"
"Cidade de Deus: a história de Ailton Batata, o sobrevivente","Ailton Monteiro Costa Bitencourt, Alba Maria Zaluar, Luiz Albert",Pinheiro De4 F9r,"itas24,5"
Comandante Pedro Pires: memórias da luta anticolonial em Guiné-Bissau e da construção,"Ca eRlseop úCbolircrêaa d Pe inCtaob Doe V Ceradsetro , Thais Blank , Diana Sichel",41,"20,5"
Como decidem as cortes?: para uma crítica do direito (brasileiro),José Rodrigo Rodriguez,45,"22,5"
"Como elaborar projetos de pesquisa: linguagem e método Mário Fumanga Dos Santos De Souza, Claudia Toffano Benevento Marques,3 F0ábio Do Nascim15ento Siqueira Da Silva, Roberto Saraiva Kahlmeyer-Mertens"
"Como fazer monografia na prática Elio Takeshy Tachizawa, Gildasio Alvares Mendes Filho 33 16,5"
"Competências gerenciais Leopoldo Antonio De Oliveira Neto 51 25,5"
"Comportamento do consumidor Guilherme Caldas De Castro, Roberto Meireles Pinheiro, José Mauro Gonçal3ve4s Nunes, Helde1r7 Haddad Carneiro Da Silva"
"Comportamento do consumidor e pesquisa de marketing Guilherme Caldas De Castro, Roberto Meireles Pinheiro, José Mauro Gonçal3ve6s Nunes, Helde1r8 Haddad Carneiro Da Silva, Helder Haddad"
Compreender África: teorias e práticas de gestão Rui Moreira Carvalho 34 17
"Comunicação em prosa moderna Othon Moacyr Garcia, Cláudia Amorim Garcia, Eduardo Amorim Garcia, Guilh7e0rme De Amorim35 Garcia, Ricardo De Amorim Garcia"
"Comunicação empresarial Gerson Lachtermacher, Elisabeth Silveira, Mary Murashima 80 40"
"Comunicação integrada de marketing Vera Waissman, Patricia Riccelli Galante De Sá, Marie Haim, Ricardo De Cas3t4ro 17"
Comunicação integrada de marketing João Felipe Rammelt Sauerbronn 34 17
Comunicação na empresa Leonardo Jacintho Teixeira 34 17
"Comunicação, planejamento e convergência de mídias Patricia Riccelli Galante De Sá, Vitor Moura Lima 36 18"
"Conceitos & definições: o significado em pesquisa aplicada nas ciências humanas e sociais Hermano Roberto Thiry-Cherques 73 36,5"
"Confiança: o principal ativo intangível de uma empresa Marco Tulio Zanini 39 19,5"
Conhecendo a justiça brasileira FGV PROJETOS 30 15
"Corrupção e governo: causas, consequências e reforma Susan Rose-ackerman, Bonnie J. Palifka 167 83,5"
Conservação da biodiversidade em áreas protegidas Nurit Rachel Bensusan 30 15
"Construção de equipes de alto desempenho Ana Ligia Nunes Finamor, Flávio Rodrigues Costa, Marco Antonio Fernandes3 C4ardoso, Neisa 1M7aria Martins Da Cunha"
"Construindo a memória do futuro: uma análise da fundação do Museu de Arte Moderna do RSioa bdrein Jaa Mneairqoues Parracho Sant'anna 52 15,6"
"Consultoria em gestão de pessoas Iêda Maria Vecchioni Carvalho, Luiz Augusto Mattana Da Costa Leite, João L3u4iz Carvalho Roc1h7a De Oliveira, Ricardo Henry Dias Rohm"
"Contabilidade de ativos relevantes Ricardo Lopes Cardoso, Andréa Silveira 36 18"
"Contabilidade de receitas, contingências e grupos empresariais Suênia Oliveira De Almeida Santos Do Nascimento, Renata Ribeiro Lopes 36 18"
