baseadas-em-experiencias-de-demissao
Escrita da História e Construção do Regional na obra,,,,,,https://www.pacolivros.com.br/Escrita-da-Historia-e-Construcao-do-
"",Hélio Da Costa Dantas,História,R$,"35,90","R$ 17,95",
de Arthur Reis,,,,,,Regional-na-obra-de-Arthur-Reis
"",,,,,,https://www.pacolivros.com.br/a-escrita-e-o-artefato-como-textos-
A Escrita e o Artefato como Textos,Alexandre Guida Navarro,História,R$,"52,90","R$ 26,45",
"",,,,,,ensaios-sobre-historia-e-cultura-material
"",,,,,,https://www.pacolivros.com.br/A-Elite-Eclesiastica-no-Bispado-do-
A Elite Eclesiástica no Bispado do Maranhão,Wheriston Silva Neris,História,R$,"42,90","R$ 21,45",
"",,,,,,Maranhao
"",,,,,,https://www.pacolivros.com.br/quem-somos-nos?-apropriacoes-e-
Quem somos nós?,Jean Carlos Moreno,História,R$,"52,90","R$ 26,45",
"",,,,,,representacoes-sobre-a-sidentidade-sbrasileira-sem-livros-didaticos-
"",Rosana De Moraes Marreco,,,,,
É lá que se representa a comédia,,História,R$,"55,90","R$ 27,95",https://www.pacolivros.com.br/e-la-que-se-representa-a-comedia
"",Orsini Brescia,,,,,
"",,,,,,https://www.pacolivros.com.br/familias-em-cativeiro-a-demografia-
Famílias em Cativeiro,Pedro Luiz Do Nascimento Neto,História,R$,"29,90","R$ 14,95",
"",,,,,,da-familia-escrava-em-villa-bella-de-morrinhos-goias-1850-1888
Identidade Nacional Brasileira: História e,,,,,,https://www.pacolivros.com.br/identidade-nacional-brasileira-historia-
"",Luis Fernando Tosta Barbato,História,R$,"42,90","R$ 21,45",
Historiografia,,,,,,e-historiografia-colecao-escritos-academicos-vol26
"",,,,,,https://www.pacolivros.com.br/um-pouco-antes-da-corte-a-economia-
Um Pouco Antes da Corte,Fábio Pesavento,História,R$,"46,90","R$ 23,45",
"",,,,,,do-rio-de-janeiro-na-segunda-metade-do-setecentos
"",,,,,,https://www.pacolivros.com.br/patria-mestiza-a-invencao-do-passado-
Patria mestiza,Luiz Estevam Fernandes,História,R$,"59,90","R$ 29,95",
"",,,,,,nacional-mexicano-seculos-xviii-e-xix
"",,,,,,https://www.pacolivros.com.br/integracao-na-america-latina-a-
Integração na América Latina,Eduardo Scheidt,História,R$,"49,90","R$ 24,95",
"",,,,,,historia-a-economia-e-o-direito
A preservação do patrimônio cultural no oeste,,,,,,https://www.pacolivros.com.br/A-preservacao-do-patrimonio-cultural-
"",Rodrigo Modesto Do Nascimento,História,R$,"32,90","R$ 16,45",
paulista,,,,,,no-oeste-paulista
"",,,,,,https://www.pacolivros.com.br/um-projeto-de-provincia-nos-sertoes-
UM PROJETO DE PROVÍNCIA NOS SERTÕES,Juliana Pereira Ramalho,História,R$,"51,90","R$ 25,95",
"",,,,,,terra-povoamento-e-politica-na-freguesia-de-sao-pedro-do-fanado-de-
"",,,,,,https://www.pacolivros.com.br/fascismos-?-analises-do-integralismo-
FASCISMOS (?),Felipe Azevedo Cazetta,História,R$,"55,90","R$ 27,95",
"",,,,,,lusitano-e-da-acao-integralista-brasileira-1914-1937
"",,,,,,https://www.pacolivros.com.br/o-primeiro-motor-da-independencia-
"""O Primeiro Motor da Independência""",Luana Melo E Silva,História,R$,"35,90","R$ 17,95",
"",,,,,,um-patriarca-mineiro-entre-a-memoria-e-o-esquecimento
"",,,,,,https://www.pacolivros.com.br/politicas-e-projetos-na-era-das-
Políticas e projetos na era das ideologias,Rodolfo Fiorucci,História,R$,"49,90","R$ 24,95",
"",,,,,,ideologias-a-imprensa-no-brasil-republicano-1920-1940
"",,,,,,https://www.pacolivros.com.br/desenvolvimento-regional-fronteira-
Desenvolvimento Regional,Fabricio Antonio Deffacci,História,R$,"46,90","R$ 23,45",
"",,,,,,sul-matogrossense-em-perspectiva
"",,,,,,https://www.pacolivros.com.br/e-professo-viver-e-morrer-em-santa-
E Professo Viver e Morrer em Santa Fé Católica,Denise Aparecida Sousa Duarte,História,R$,"42,90","R$ 21,45",
"",,,,,,fe-catolica-atitudes-diante-da-morte-em-uma-freguesia-de-vila-rica-na-
A Noção de Propaganda e sua Aplicação nos Estudos,,,,,,https://www.pacolivros.com.br/a-nocao-de-propaganda-e-sua-
"",Ana Teresa Marques Gonçalves,História,R$,"53,90","R$ 26,95",
Clássicos,,,,,,aplicacao-nos-estudos-classicos-o-caso-dos-imperadores-romanos-
"",Bartolomeu Rodrigues,,,,,
CONTINUUM COLONIAL,,História,R$,"59,90","R$ 29,95",https://www.pacolivros.com.br/continuum-colonial
"",Mendonça,,,,,
Imagens e Propaganda Política na Ditadura Civil-,,,,,,https://www.pacolivros.com.br/imagens-e-propaganda-politica-na-
"",Tatyana De Amaral Maia,História,R$,"27,90","R$ 13,95",
Militar (1964-1979),,,,,,ditadura-civil-militar-1964-1979-topicos-de-pesquisa
"",,,,,,https://www.pacolivros.com.br/a-pratica-da-historia-intelectual-e-dos-
A Prática da História Intelectual e dos Intelectuais,Diogo da Silva Roiz,História,R$,"42,90","R$ 21,45",
"",,,,,,intelectuais-ideias-movimentos-e-acoes
"",,,,,,https://www.pacolivros.com.br/Cotidiano-Saberes-e-Praticas-
"Cotidiano, Saberes e Práticas Tradicionais",Hélio Sochodolak,História,R$,"49,90","R$ 24,95",
"",,,,,,Tradicionais
Construções imaginárias e memória discursiva de,,,,,,https://www.pacolivros.com.br/Construcoes-imaginarias-e-memoria-
"",Vejane Gaelzer,História,R$,"49,00","R$ 24,50",
imigrantes alemães no Rio Grande do Sul,,,,,,discursiva-de-imigrantes-alemaes-no-Rio-Grande-do-Sul
Práticas e representações femininas: Do catolicismo,,,,,,
"",Patrícia Carla De Melo Martins,História,R$,"41,90","R$ 20,95",https://www.pacolivros.com.br/praticas-e-representacoes-feministas
à cultura letrada,,,,,,
"",,,,,,https://www.pacolivros.com.br/patrimonio-historico-e-cultural-de-
Patrimônio Histórico e Cultural de Planaltina (DF),Ederson Gomes De Oliveira,História,R$,"26,90","R$ 13,45",
"",,,,,,planaltina-df-memoria-e-identidade-social
"",,,,,,https://www.pacolivros.com.br/igreja-catolica-politica-e-pio-xii-o-
"Igreja Católica, Política e Pio XII",Elza Silva Cardoso Soffiatti,História,R$,"39,90","R$ 19,95",
"",,,,,,estado-democratico
Viagem ao Rio da Prata,Luis Guilherme Assis Kalil,História,R$,"37,90","R$ 18,95",https://www.pacolivros.com.br/viagem-ao-rio-da-prata
"",,,,,,https://www.pacolivros.com.br/marxismo-e-escrita-da-historia-os-
Marxismo e Escrita da História,Ricardo Oliveira Da Silva,História,R$,"42,90","R$ 21,45",
"",,,,,,intelectuais-e-a-questao-agraria-no-brasil-1950-1960
Linguagens da Identidade e da Diferença no Mundo,Lucia Maria Bastos Pereira Das,,,,,https://www.pacolivros.com.br/linguagens-da-identidade-e-da-
"",,História,R$,"49,90","R$ 24,95",
Ibero-americano (1750-1890),Neves,,,,,diferenca-no-mundo-ibero-americano-1750-1890
A História Intelectual,Diogo da Silva Roiz,História,R$,"55,90","R$ 27,95",https://www.pacolivros.com.br/A-Historia-Intelectual
"",,,,,,https://www.pacolivros.com.br/distantes-estaleiros-arsenais-de-
Distantes estaleiros,Ney Paes Loureiro Malvasio,História,R$,"44,90","R$ 22,45",
"",,,,,,marinha-e-a-reforma-naval-pombalina
"",,,,,,https://www.pacolivros.com.br/os-sentidos-da-administracao-oficiais-
Os Sentidos da Administração,Marieta Pinheiro De Carvalho,História,R$,"45,90","R$ 22,95",
"",,,,,,e-acao-politica-no-rio-de-janeiro-1808-1821
"",,,,,,https://www.pacolivros.com.br/modernidade-em-desalinho-costumes-
Modernidade em Desalinho,Rogério Souza Silva,História,R$,"89,90","R$ 44,95",
"",,,,,,cotidiano-e-linguagens-na-obra-humoristica-de-raul-pederneiras-1898-
"",Rejane Meireles Amaral,,,,,https://www.pacolivros.com.br/memorias-em-disputa-transformando-
Memórias em disputa,,História,R$,"49,70","R$ 24,85",
"",Rodrigues,,,,,modos-de-vida-no-sertao-e-na-cidade
"",,,,,,https://www.pacolivros.com.br/senhores-escravos-a-estrutura-da-
Senhores escravos,Jonas Rafael dos Santos,História,R$,"34,90","R$ 17,45",
"",,,,,,posse-de-escravos-em-mogi-das-cruzes-1777-1829
"",,,,,,https://www.pacolivros.com.br/uma-brasiliana-para-america-
Uma brasiliana para América Hispânica,Luciano Mendes de Faria Filho,História,R$,"62,90","R$ 31,45",
"",,,,,,hispanica
"",,,,,,https://www.pacolivros.com.br/memoria-brasileira-em-africas-da-
Memória Brasileira em Áfricas,Claudio Santana Pimentel,História,R$,"39,90","R$ 19,95",
"",,,,,,convivencia-a-narrativa-ficcional-em-comunidades-afro-brasileiras
História Político-Cultural Ibero-Americana nos,,,,,,https://www.pacolivros.com.br/Historia-Politico-Cultural-Ibero-
"",Maro Lara Martins,História,R$,"45,90","R$ 22,95",
"Séculos XIX, XX e XXI",,,,,,Americana-nos-Seculos-XIX-XX-e-XXI
"",,,,,,https://www.pacolivros.com.br/operarios-e-camponeses-a-
Operários e camponeses,Fábio Da Silva Sousa,História,R$,"39,90","R$ 19,95",
"",,,,,,repercussao-da-revolucao-mexicana-na-imprensa-operaria-brasileira-
"",,,,,,https://www.pacolivros.com.br/polifonia-cultural-em-ponto-e-
Polifonia Cultural em Ponto e Contraponto,Leonardo Santana Da Silva,História,R$,"33,90","R$ 16,95",
"",,,,,,contraponto-acordes-historiograficos-entre-alguns-conceitos-teoricos-
"",,,,,,https://www.pacolivros.com.br/batalha-fraterna-d-frei-bartolomeu-
Batalha Fraterna,Juliana Torres Rodrigues Pereira,História,R$,"69,90","R$ 34,95",
"",,,,,,dos-martires-e-a-defesa-da-autoridade-episcopal-na-reforma-catolica-
"",,,,,,https://www.pacolivros.com.br/a-invencao-da-atenas-norte-rio-
A Invenção da Atenas Norte-Rio-Grandense,Roberg Januário Dos Santos,História,R$,"42,90","R$ 21,45",
"",,,,,,grandense-um-sertao-de-historia-poesia-e-tradicao
"",,,,,,https://www.pacolivros.com.br/a-morte-do-homem-cordial-trajetoria-
A Morte do Homem Cordial,Rafael Pereira Da Silva,História,R$,"44,90","R$ 22,45",
"",,,,,,e-memoria-na-invencao-de-um-personagem-sergio-buarque-de-
"",,,,,,https://www.pacolivros.com.br/Memoria-das-mulheres-operarias-da-
Memória das mulheres operárias da CVI,Márcio Ronaldo Rodrigues Vieira,História,R$,"31,90","R$ 15,95",
"",,,,,,CVI
"ESPAÇO, PODER E DEVOÇÃO",,,,,,
"",Gilian Evaristo França Silva,História,R$,"52,90","R$ 26,45",https://www.pacolivros.com.br/espaco-poder-e-devocao
"",,,,,,https://www.pacolivros.com.br/portugal-1385-quando-um-reino-fez-
"Portugal, 1385, Quando Um Reino Fez Seu Rei",Fátima Regina Fernandes,História,R$,"44,90","R$ 22,45",
"",,,,,,seu-rei
"",,,,,,https://www.pacolivros.com.br/leituras-de-fronteiras-trajetorias-
Leituras de Fronteiras,Ademir Gebara,História,R$,"52,90","R$ 26,45",
"",,,,,,historias-e-territorios
"",,,,,,https://www.pacolivros.com.br/lembrancas-de-uma-guerra-
Lembranças de uma Guerra,Roberta Teixeira Gonçalves,História,R$,"52,90","R$ 26,45",
"",,,,,,apropriacoes-politicas-das-memorias-historicas-da-guerra-cisplatina-
"",,,,,,https://www.pacolivros.com.br/escolarizacao-publica-e-imigracao-
Escolarização pública e imigração italiana,Elaine Cátia Falcade Maschio,História,R$,"39,10","R$ 19,55",
"",,,,,,italiana-a-constituicao-do-ensino-elementar-das-colonias-ao-
"",,,,,,https://www.pacolivros.com.br/A-transicao-da-mao-de-obra-no-sul-
A transição da mão de obra no sul de minas,Fábio Francisco Castilho,História,R$,"39,90","R$ 19,95",
"",,,,,,de-minas
Dinâmicas Religiosas Transnacionais e Processos,,,,,,https://www.pacolivros.com.br/dinamicas-religiosas-transnacionais-e-
"",Ana Keila Mosca Pinezi,História,R$,"52,90","R$ 26,45",
Identitários,,,,,,processos-identitarios-olhares-socio-antropologicos-e-multiculturais-
Leituras de Fronteiras,Ademir Gebara,História,R$,"55,90","R$ 27,95",https://www.pacolivros.com.br/leituras-de-fronteiras-novas-achegas
As Transgressões da Moral em Minas Segundo os,,,,,,https://www.pacolivros.com.br/As-Transgressoes-da-Moral-em-Minas-
"",Edna Mara Ferreira Da Silva,História,R$,"39,90","R$ 19,95",
Crimes,,,,,,Segundo-os-Crimes
"",,,,,,https://www.pacolivros.com.br/o-teatro-do-medo-a-encenacao-de-
O teatro do medo,Daisy De Camargo,História,R$,"30,90","R$ 15,45",
"",,,,,,um-pesadelo-nas-imagens-do-periodico-anarquista-a-plebe-1917-
Política e Memória,Simone Tiago Domingos,História,R$,"43,90","R$ 21,95",https://www.pacolivros.com.br/Politica_e_Memoria/prod-3756342/
Por trás dos senhorios,Manoela Da Silva Pedroza,História,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/por-tras-dos-senhorios
O Brasil Tal Qual Ele É,Katia Aily Franco De Camargo,História,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/O-Brasil-Tal-Qual-Ele-e
"",,,,,,https://www.pacolivros.com.br/civilizar-homens-e-florestas-o-
Civilizar homens e florestas,Nasthya Cristina Garcia Pareira,História,R$,"46,90","R$ 23,45",
"",,,,,,discurso-politico-sobre-agricultura-e-extrativismo-na-provincia-do-
"",,,,,,https://www.pacolivros.com.br/O-Diario-intimo-de-Altino-Arantes-
O Diário Íntimo de Altino Arantes (1916-1918),Robson Mendonça Pereira,História,R$,"59,90","R$ 29,95",
"",,,,,,1916-1918
"",,,,,,https://www.pacolivros.com.br/cultura-e-religiao-itinerarios-do-
Cultura e religião,Joel Haroldo Baade,História,R$,"49,90","R$ 24,95",
"",,,,,,luteranismo-em-santa-catarina-e-no-parana
"",,,,,,https://www.pacolivros.com.br/a-conversao-do-novo-mundo-leituras-
A conversão do novo mundo,Anderson Roberti Dos Reis,História,R$,"45,90","R$ 22,95",
"",,,,,,da-cronica-franciscana-no-mexico-do-seculo-xvi
O Campo do Historiador na Revista do Arquivo,,,,,,https://www.pacolivros.com.br/O-Campo-do-Historiador-na-Revista-
"",Silene Ferreira Claro,História,R$,"32,90","R$ 16,45",
Municipal,,,,,,do-Arquivo-Municipal
"",,,,,,https://www.pacolivros.com.br/onde-a-humanidade-vence-a-barbarie-
Onde a Humanidade Vence a Barbárie,Viviane Fecher Moreira,História,R$,"42,90","R$ 21,45",
"",,,,,,historias-de-vida-e-direitos-humanos-no-memorial-da-resistencia
"",,,,,,https://www.pacolivros.com.br/de-selvagem-a-efeminado-as-
De Selvagem a efeminado,Leandro Mendonça Barbosa,História,R$,"46,90","R$ 23,45",
"",,,,,,representacoes-de-dioniso-no-imaginario-atico
"",,,,,,https://www.pacolivros.com.br/leituras-de-fronteiras-apontando-
LEITURAS DE FRONTEIRAS,Ademir Gebara,História,R$,"49,90","R$ 24,95",
"",,,,,,caminhos-senalando-tracados
"",,,,,,https://www.pacolivros.com.br/arranjos-de-vida-escravidao-e-
Arranjos de Vida,Marileide Lázara Cassoli,História,R$,"44,90","R$ 22,45",
"",,,,,,liberdade-nos-tribunais-de-mariana-minas-gerais
"",Sandra Aparecida Portuense De,,,,,https://www.pacolivros.com.br/acao-popular-em-maua-resistencia-e-
Ação Popular  em Mauá,,História,R$,"44,90","R$ 22,45",
"",Carvalho,,,,,solidariedade-em-tempos-de-ditadura
"",,,,,,https://www.pacolivros.com.br/o-olhar-da-epoca-imagem-
O Olhar da Época,Geraldo Pieroni,História,R$,"32,90","R$ 16,45",
"",,,,,,comunicacao-e-poder-na-propaganda-fide-inquisitorial
Cotidiano e Trabalho das Marisqueiras e Catadeiras,Maria De Fátima Fernandes,,,,,https://www.pacolivros.com.br/Cotidiano-e-Trabalho-das-
"",,História,R$,"36,90","R$ 18,45",
de Valença-BA,Brazão,,,,,Marisqueiras-e-Catadeiras-de-Valenca-BA
Trabalho e trabalhadores no processo de,,,,,,https://www.pacolivros.com.br/trabalho-e-trabalhadores-no-processo-
"",Antônio De Pádua Bosi,História,R$,"46,90","R$ 23,45",
industrialização recente no oeste do Paraná (1970-,,,,,,de-industrializacao-recente-no-oeste-do-parana-1970-2010-estudos-
Uma cidade em disputas: tensões e conflitos,Philipe Murillo Santana De,,,,,https://www.pacolivros.com.br/Uma-cidade-em-disputas-tensoes-e-
"",,História,R$,"45,90","R$ 22,95",
urbanos em Itabuna (1930-1948),Carvalho,,,,,conflitos-urbanos-em-Itabuna-1930-1948
"",,,,,,https://www.pacolivros.com.br/Violencia-e-genero-em-noticias-no-
Violência e gênero em notícias no oeste paranaense,Tânia Regina Zimmermann,História,R$,"34,90","R$ 17,45",
"",,,,,,oeste-paranaense
Moleque & Nhonhô,Geraldo Pieroni,História,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/moleque-nhonho
"",,,,,,https://www.pacolivros.com.br/direito-e-justica-na-amazonia-a-forca-
Direito e Justiça na Amazônia,Terezinha Cavalcante Feitosa,História,R$,"52,90","R$ 26,45",
"",,,,,,dos-movimentos-sociais
"",,,,,,https://www.pacolivros.com.br/historia-e-linguagens-memoria-e-
História e Linguagens,Fernando Vojniak,História,R$,"49,90","R$ 24,95",
"",,,,,,politica
"",Maria Do Bom Parto Ferreira,,,,,https://www.pacolivros.com.br/condominium-praticas-de-
Condominium,,História,R$,"43,90","R$ 21,95",
"",Burlamaqui Proa,,,,,sociabilidade-e-propriedade-de-terra-vale-do-sao-francisco-imperio-
"",,,,,,https://www.pacolivros.com.br/dialogos-entre-caminha-e-frei-vicente-
Diálogos entre Caminha e Frei Vicente do Salvador,Milena Fernandes De Oliveira,História,R$,"35,90","R$ 17,95",
"",,,,,,do-salvador-construcao-de-uma-arqueologia-da-consciencia-da-
"",,,,,,https://www.pacolivros.com.br/integracao-na-america-latina-vol2-a-
Integração na América Latina - Vol 2,Eduardo Scheidt,História,R$,"56,90","R$ 28,45",
"",,,,,,historia-a-economia-e-o-direito
"O vento das reformas, Lázaro Cárdenas e a",,,,,,https://www.pacolivros.com.br/O-vento-das-reformas-Lazaro-
"",Ival De Assis Cripa,História,R$,"33,90","R$ 16,95",
Revolução Mexicana (1934-1940),,,,,,Cardenas-e-a-Revolucao-Mexicana-1934-1940
ODISSEIA  DE UM GENERAL DO POVO BRASILEIRO E,,,,,,https://www.pacolivros.com.br/odisseia-de-um-general-do-povo-
"",Olga Regina Frugoli Sodré,História,R$,"49,90","R$ 24,95",
DE SUA GERAÇÃO INTELECTUAL,,,,,,brasileiro-e-de-sua-geracao-intelectual
"",,,,,,https://www.pacolivros.com.br/um-heroi-nas-entrelinhas-diario-de-
Um Herói nas Entrelinhas,Patrícia Simone De Araujo,História,R$,"41,90","R$ 20,95",
"",,,,,,intimo-de-jose-vieira-couto-de-magalhaes-1880-1887
"",,,,,,https://www.pacolivros.com.br/tecituras-das-cidades-historia-
Tecituras das Cidades,Edgar Da Silva Gomes,História,R$,"49,90","R$ 24,95",
"",,,,,,memoria-e-religiao
"",,,,,,https://www.pacolivros.com.br/educacao-alem-da-escola-a-batalha-
Educação além da escola,Carlos Bauer,História,R$,"36,90","R$ 18,45",
"",,,,,,ideologica-e-as-praticas-culturais-da-resistencia-no-contexto-da-
"",,,,,,https://www.pacolivros.com.br/a-formacao-da-colecao-latino-
A Formação da Coleção Latino-Americana do MoMA,Eustáquio Ornelas Cota Junior,História,R$,"46,90","R$ 23,45",
"",,,,,,americana-do-moma-arte-cultura-e-politica-1931-1943
"",,,,,,https://www.pacolivros.com.br/imaginarios-poderes-e-saberes-
"Imaginários, Poderes e Saberes",Gilberto Cézar De Noronha,História,R$,"54,90","R$ 27,45",
"",,,,,,historia-medieval-e-moderna-em-debate
"",,,,,,https://www.pacolivros.com.br/leituras-de-fronteiras-contribuicoes-
Leituras de Fronteiras,Ademir Gebara,História,R$,"42,90","R$ 21,45",
"",,,,,,transdisciplinares
"",Maria Do Espírito Santo Rosa,,,,,https://www.pacolivros.com.br/historia-e-cultura-praticas-de-
História e Cultura,,História,R$,"42,90","R$ 21,45",
"",Cavalcante Ribeiro,,,,,pesquisas
"",,,,,,https://www.pacolivros.com.br/conexoes-vicentinas-particularidades-
Conexões Vicentinas,Ana Cristina Pereira Lage,História,R$,"46,90","R$ 23,45",
"",,,,,,politicas-e-religiosas-da-educacao-confessional-em-mariana-e-lisboa-
Religião e política na terra da mazuca,Jefferson Evanio da Silva,História,R$,"48,90","R$ 24,45",https://www.pacolivros.com.br/religiao-e-politica-na-terra-da-mazuca
O amanho do ouro,Afonso De Alencastro Graça Filho,História,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/o-amanho-do-ouro
Asas Para Porto Seguro,Tharles Souza Silva,História,R$,"46,90","R$ 23,45",https://www.pacolivros.com.br/Asas-Para-Porto-Seguro
"",,,,,,https://www.pacolivros.com.br/turismo-em-terra-de-romaria-um-
Turismo em Terra de Romaria,Neivande Dias Da Silva,História,R$,"34,90","R$ 17,45",
"",,,,,,olhar-sobre-bom-jesus-da-lapa
"",Andréa Bernardes De Tassis,,,,,https://www.pacolivros.com.br/introducao-a-historia-e-religiao-do-
Introdução à História e Religião do “Povo de Israel”,,História,R$,"42,90","R$ 21,45",
"",Ribeiro,,,,,povo-de-israel-formacao-de-identidade-e-analise-weberiana-sob-o-
"",,,,,,https://www.pacolivros.com.br/por-falar-em-culturas-historias-que-
Por Falar Em Culturas...,Sheille Soares De Freitas,História,R$,"54,90","R$ 27,45",
"",,,,,,marcam-a-cidade
"",,,,,,https://www.pacolivros.com.br/nos-desvaos-da-historia-joao-ribeiro-
Nos Desvãos da História,Rogério Rosa Rodrigues,História,R$,"46,90","R$ 23,45",
"",,,,,,critica-cultura-e-politica-na-primeira-republica
"",Joseanne Zingleara Soares,,,,,https://www.pacolivros.com.br/manter-sadia-a-crianca-sa-as-politicas-
“Manter Sadia a Criança Sã”,,História,R$,"55,90","R$ 27,95",
"",Marinho,,,,,publicas-de-saude-materno-infantil-no-piaui-de-1930-a-1945
"",,,,,,https://www.pacolivros.com.br/higiene-educacao-e-assistencia-no-
"Higiene, Educação e Assistência no Fim do Império",Douglas De Araújo Ramos Braga,História,R$,"45,90","R$ 22,95",
"",,,,,,fim-do-imperio-o-caso-do-asilo-de-meninos-desvalidos-1875-1889
"",,,,,,https://www.pacolivros.com.br/infancia-e-seus-lugares-um-olhar-
Infância e Seus Lugares,Hélvio Alexandre Mariano,História,R$,"49,90","R$ 24,95",
"",,,,,,multidisciplinar
"",,,,,,https://www.pacolivros.com.br/ovidio-a-lusitana-exilios-portugueses-
Ovídio à Lusitana,Bruno Romano Rodrigues,História,R$,"29,90","R$ 14,95",
"",,,,,,durante-a-uniao-iberica-1604-1605
Poéticas do contemporâneo,Paulo César Silva De Oliveira,História,R$,"32,90","R$ 16,45",https://www.pacolivros.com.br/Poeticas-do-contemporaneo
"",,,,,,https://www.pacolivros.com.br/de-sol-e-de-sal-introducao-ao-estudo-
De sol e de sal,Luiz Miguel Do Nascimento,História,R$,"31,90","R$ 15,95",
"",,,,,,das-charqueadas-do-antigo-estado-de-mato-grosso
Dispositivo Nacional,Fábio Francisco Feltrin De Souza,História,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/dispositivo-nacional
"",,,,,,https://www.pacolivros.com.br/cultura-visual-memoria-discursos-e-
Cultura Visual,Éverly Pegoraro,História,R$,"46,90","R$ 23,45",
"",,,,,,socialidades
"",,,,,,https://www.pacolivros.com.br/nacoes-e-resistencia-ao-sul-do-
Nações e Resistência ao Sul do Orinoco,Victor Hugo Veppo Burgardt,História,R$,"39,90","R$ 19,95",
"",,,,,,orinoco-a-construcao-politica-e-imaginaria-do-indio
"",,,,,,https://www.pacolivros.com.br/memoria-e-cidade-a-formacao-das-
Memória e cidade,José Roberto Gonçalves,História,R$,"48,90","R$ 24,45",
"",,,,,,vilas-populares-em-campinas-1964-198
"",,,,,,https://www.pacolivros.com.br/resistencia-e-compaixao-o-
Resistência e Compaixão,Luiz Fernando Mangea Da Silva,História,R$,"39,90","R$ 19,95",
"",,,,,,catolicismo-social-de-dom-waldyr-calheiros-de-novaes
"",,,,,,https://www.pacolivros.com.br/sobre-vivenciasno-velho-chico-o-
Sobre(vivências) no Velho Chico,Roberto Mendes Ramos Pereira,História,R$,"49,90","R$ 24,95",
"",,,,,,trabalho-dos-pescadores-artesanais-de-sao-francisco-mg-1960-2014
Divinópolis de Goiás Terra da Gente,Francielle Rego Oliveira Braz,História,R$,"44,90","R$ 22,45",https://www.pacolivros.com.br/Divinopolis-de-Goias-Terra-da-Gente
"",,,,,,https://www.pacolivros.com.br/tecendo-historias-memoria-verdade-e-
Tecendo Histórias,Eloísa Pereira Barroso,História,R$,"44,90","R$ 22,45",
"",,,,,,direitos-humanos
"",,,,,,https://www.pacolivros.com.br/Plagiario-a-maneira-de-todos-os-
"Plagiário, à maneira de todos os historiadores",Bruno Franco Medeiros,História,R$,"47,90","R$ 23,95",
"",,,,,,historiadores
"",,,,,,https://www.pacolivros.com.br/futebol-no-centro-oeste-dos-
Futebol no centro-oeste,Fábio Santiago Santa Cruz,História,R$,"46,90","R$ 23,45",
"",,,,,,primordios-ao-profissionalismo
"",Pedro Henrique Albuquerque,,,,,
O drama da modernidade,,História,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/o-drama-da-modernidade
"",Cardoso Faria,,,,,
"",,,,,,https://www.pacolivros.com.br/enredando-campina-grande-nas-teias-
Enredando Campina Grande nas Teias da Cultura,Wagner Geminiano Dos Santos,História,R$,"54,90","R$ 27,45",
"",,,,,,da-cultura-desinventando-festas-e-reinventando-a-cidade-1965-2002
"",,,,,,https://www.pacolivros.com.br/campo-santo-uma-historia-de-almas-
Campo Santo,Émerson Neves Da Silva,História,R$,"40,90","R$ 20,45",
"",,,,,,em-luta-contra-o-latinfundio
"",,,,,,https://www.pacolivros.com.br/vida-de-gaucho-campeiro-cultura-
Vida de gaúcho campeiro,Tiago Costa Martins,História,R$,"25,90","R$ 12,95",
"",,,,,,regional-midia-e-desenvolvimento
O império das repúblicas,Karulliny Silverol Siqueira,História,R$,"55,90","R$ 27,95",https://www.pacolivros.com.br/o-imperio-das-republicas
Conexões e Reflexões Sobre História,Tomislav Rodrigues Femenick,História,R$,"54,90","R$ 27,45",https://www.pacolivros.com.br/Conexoes-e-Reflexoes-Sobre-Historia
"",,,,,,https://www.pacolivros.com.br/retalhos-de-memoria-lembrancas-de-
Retalhos de memória,Ricardo Medeiros Pimenta,História,R$,"32,90","R$ 16,45",
"",,,,,,operarios-texteis-sobre-identidade-e-trabalho
"",,,,,,https://www.pacolivros.com.br/ator-sem-consciencia-e-bobo-da-
“Ator sem consciência é bobo da corte”,Mariana Rodrigues Rosell,História,R$,"55,90","R$ 27,95",
"",,,,,,corte
"",,,,,,https://www.pacolivros.com.br/memoria-e-cultura-material-cemiterio-
MEMÓRIA E CULTURA MATERIAL,Juliana Maria Martins,História,R$,"45,90","R$ 22,95",
"",,,,,,campo-da-saudade-municipio-de-couto-de-magalhaes-to
"",Maria Aparecida Ramos Lima,,,,,https://www.pacolivros.com.br/a-fotografia-do-cotidiano-praticas-
A FOTOGRAFIA DO COTIDIANO,,História,R$,"42,90","R$ 21,45",
"",Soares,,,,,culturais-na-cidade-de-inhambupe
"",,,,,,https://www.pacolivros.com.br/subjetividades-e-sensibilidades-na-
Subjetividades e sensibilidades na escrita da história,Eloísa Pereira Barroso,História,R$,"49,90","R$ 24,95",
"",,,,,,escrita-da-historia
"",,,,,,https://www.pacolivros.com.br/inteligencia-representacoes-do-
INTELIGÊNCIA,Alexandre Andrade Da Costa,História,R$,"54,90","R$ 27,45",
"",,,,,,cenario-internacional-e-seus-reflexos-no-brasil-1935-1941
