"",,,,L ist,a,d,Fes,e,Li,t,a,vr,V,os,irt,L,u i,v,,aro,l,d,,o d a,,,,U 2sp,,02,,1
"",,,,Preço de,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cód.,Título Cód. de Barras,Autor,,,,,,,Preço com desconto,,,,,,,,,,,,,,,,,,,,,,,
"",,,,Capa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13660,Téo quer um abraço,9788524925290,Silvana de Menezes,"R$ 46,00","R$ 23,00"
12940,Teoria & Crítica dos direitos sociais - o est,d9o7 s8o8c5ia2l4 e9 2o1 e1s6ta2,o C arlos Simões,"R$ 78,00","R$ 39,00"
12472,Teorias de currículo,9788524918339,Alice Casimiro Lopes,"R$ 75,00","R$ 37,50"
12060,Teresina - cidade verde,9788524915086,Iracilde Maria de Mour,"FéR L$im 41a,00","R$ 20,50"
11948,"Terra, fogo, água e ar - a Escola de Mileto",9788524913303,Silvana de Menezes,"R$ 47,00","R$ 23,50"
13928,"Trabalho com grupos em Serviço Social, O",- a9 7d8in8â5m24ic9a2 7d3e3 g1r,p Coa rlos Felipe Nunes Mo,"eirRa$ 63,00","R$ 31,50"
12182,"Trabalho da política, O - saúde e seguranç",d9o7s8 8tr5a2b4a9lh1a6d0o9r0e,Vicente de Paula Faleir,"sR$ 78,00","R$ 39,00"
11744,"Trabalho de criança não é brincadeira, nã","! 9788524912276",Rossana Ramos,"R$ 46,00","R$ 23,00"
11165,Trabalho e indivíduo social,9788524908170,Marilda Villela Iamamo,"oR$ 75,00","R$ 37,50"
13770,"Trabalho, gênero e saúde mental - Contrib",i9ç7õ8e8s 5a2 4926228,Rachel Gouveia Passos,"R$ 67,00","R$ 33,50"
14113,"Trabalho, Questão Social e Serviço Social:",A97u8to8f5a2g4ia9 2d7o5 C8a4p,t Mal aria Liduina de Oliveir,"e RS$il v7a2,00","R$ 36,00"
12424,Transtorno do déficit de atenção e hiperat,v9id7a8d8e524917578,Mauro Muszkat,"R$ 54,00","R$ 27,00"
13784,Vamos pensar + um pouco?,9788524926532,Mario Sergio Cortella,"R$ 41,00","R$ 20,50"
14195,Vamos pensar também sobre valores?,9786555550108,Mario Sergio Cortella,"R$ 41,00","R$ 20,50"
13661,Vamos pensar um pouco?,9788524925481,Mario Sergio Cortella,"R$ 41,00","R$ 20,50"
13263,Ver depois de olhar - a formação do olhar,o9s7 8p8ro5f2e4s9so2r2e1s2 p1a,aS iolvsa na de Oliveira Aug,"stoR$ 72,00","R$ 36,00"
12163,Viajando pelo folclore - de norte a sul,9788524916151,Maria Júlia Paccini,"R$ 58,00","R$ 29,00"
12079,"Viva eu, viva tu, viva o rabo do tatu!",9788524915338,Lenice Gomes,"R$ 47,00","R$ 23,50"
