ISBN,DESCRIÇÃO,AUTOR,"PREÇODE CAPA","PREÇOCOMDESC.(50%)"
9788584934423,JURISDIÇÃO E COMPETÊNCIA NO NOVO C.P.C.,ARTUR CÉSAR DE SOUZA,"R$ 145,00","R$   72,50"
9789724039343,NOVISSIMAS GUERRAS,"MOURA, TATIANA","R$ 145,00","R$   72,50"
9789724027913,QUALIDADE DE VIDA E ONCOLOGIA,"PIMENTEL, FRANCISCO","R$ 145,00","R$   72,50"
9788563182333,DEFESA DA CONCORRENCIA NO MERCOSUL,"CREUZ, LUIS RODOLFO CRUZ E","R$ 146,00","R$   73,00"
9788584932450,"TEORIA GERAL DAS INVALIDADES DO NEGOCIOJURIDICO",EDUARDO NUNES DE SOUZA,"R$ 147,00","R$   73,50"
9789724421827,DIALOGOS SOBRE A RELIGIAO NATURAL,"HUME, DAVID","R$ 147,26","R$   73,63"
9788584932733,"DIREITO ELEITORAL E LIBERDADE DEEXPRESSAO",DANIELA BUCCI,"R$ 148,00","R$   74,00"
9788584932023,"TUTELA JURIDICA DAS EXPRESSOESCULTURAIS, A","DRUMMOND, VICTOR GAMEIRO","R$ 148,00","R$   74,00"
9789724424163,A TRAGÉDIA GREGA,H.D.F. KITTO,"R$ 148,85","R$   74,43"
9789724417318,"CAMINHO PARA O FIM, O",TIMOTHY SNYDER,"R$ 148,85","R$   74,43"
9789724079257,CONTRATOS VI,CARLOS FERREIRA DE ALMEIDA,"R$ 148,85","R$   74,43"
9789724028453,"CONTRIBUTO PARA UMA TEORIA DO -9789724028453","NOVAIS, JORGE REIS","R$ 148,85","R$   74,43"
9789724089355,CÓDIGO DE PROCESSO PENAL 7a EDIÇÃO,ALMEDINA,"R$ 148,85","R$   74,43"
9789724423975,GEORGE ORWELL - ENSAIOS - 2021,GEORGE ORWELL,"R$ 148,85","R$   74,43"
9789724423951,O ESPIÃO PERFEITO,OWEN MATTHEWS,"R$ 148,85","R$   74,43"
9789724080666,"O ESPLENDOR DA LIBERDADE NO ENIGMACONSERVADOR",CARLOS MARQUES DE ALMEIDA,"R$ 148,85","R$   74,43"
9789724423081,O PODER SIMBÓLICO,PIERRE BOURDIEU,"R$ 148,85","R$   74,43"
9786556273709,20 ANOS DO ESTATUTO DA CIDADE,LILIAN REGINA GABRIEL MOREIRA PIRES,"R$ 149,00","R$   74,50"
9789724424507,A GRANDE GUERRA PELA CIVILIZAÇÃO - 3 ED,ROBERT FISK,"R$ 149,00","R$   74,50"
9786556273464,A IGUALDADE NA ARBITRAGEM,JOSÉ VICTOR PALAZZI ZAKIA,"R$ 149,00","R$   74,50"
9788584935390,ACESSO A JUSTICA,"SILVEIRA, RICARDO GERALDO REZENDE","R$ 149,00","R$   74,50"
9786556273143,AS NORMAS DE COMPETÊNCIA TRIBUTÁRIA,GUILHERME BROTO FOLLADOR,"R$ 149,00","R$   74,50"
9788584935352,"CIDADANIA, DIREITOS HUMANOS E EDUCAÇÃO",CAROLINA ALVES DE SOUZA LIMA,"R$ 149,00","R$   74,50"
9788584935796,"COMENTÁRIOS À LEI GERAL DE PROTEÇÃO DEDADOS",CÍNTIA ROSA PEREIRA DE LIMA,"R$ 149,00","R$   74,50"
9786556271644,"CONTRATO DE CONSTRUÇÃO FIDIC NEW REDBOOK",ANDRÉ CORDELLI ALVES,"R$ 149,00","R$   74,50"
9788584934362,DIREITO COMPARADO VOL I - 4 ED,DÁRIO MOURA VICENTE,"R$ 149,00","R$   74,50"
9788584933877,"DIREITO DAS OBRIGACOES-TEORIA GERAL ERESPONSAB...","PODESTA, FABIO HENRIQUE","R$ 149,00","R$   74,50"
9786556272405,"DIREITO TRIBUTÁRIO NOS TRIBUNAISSUPERIORES",GLAUCIA FRASCINO; ARIANE GUIMARÃES,"R$ 149,00","R$   74,50"
9789724415376,FUNDAMENTACAO DA METAFISICA DO - ED 2010,IMMANUEL KANT,"R$ 149,00","R$   74,50"
9786556270753,GOVERNANCE 4.0 PARA COVID-19 NO BRASIL,GILMAR FERREIRA MENDES; HADASSAH LAÍS S.,"R$ 149,00","R$   74,50"
9789724414645,HISTORIAS - LIVRO 5O,HERODOTO,"R$ 149,00","R$   74,50"
9786556272276,"IMPACTOS DA PANDEMIA NA AVIAÇÃO CIVILBRASILEIRA","MAURO CÉSAR SANTIAGO CHAVES; TIAGOSOUSA","R$ 149,00","R$   74,50"
9786556272337,"INTELIGÊNCIA ARTIFICIAL - ASPECTOS ÉTICO-JURÍDICOS",FELIPE BARCAROLLO,"R$ 149,00","R$   74,50"
9789724045887,"LIBERDADE DE GESTAO FISCAL DAS EMPRESAS,A",VÁRIOS,"R$ 149,00","R$   74,50"
9786556272733,LIBERDADE POLÍTICA E LIBERDADE RELIGIOSA,RODRIGO RIBEIRO DE SOUSA,"R$ 149,00","R$   74,50"
9788584935161,MANUAL DA TEORIA GERAL DO DIREITO,CARLOS CAMILLO,"R$ 149,00","R$   74,50"
9786556272726,MANUAL DE ARBITRAGEM - 2021 BR,ANA FLÁVIA MESSA; ARMANDO LUIZ ROVAI,"R$ 149,00","R$   74,50"
9786586618440,METODOLOGIA DA PESQUISA EM EDUCAÇÃO,JOÃO MATTAR; DANIELA KARINE RAMOS,"R$ 149,00","R$   74,50"
9788584935765,PRISAO E LIBERDADE - 3 ED,"MESSA, ANA FLAVIA","R$ 149,00","R$   74,50"
9786556273129,PROVA TESTEMUNHAL NO PROCESSO PENAL,PAULA THIEME KAGUEIAMA,"R$ 149,00","R$   74,50"
9786556272689,REFORMA TRIBUTÁRIA EM PAUTA,WESLEY ROCHA,"R$ 149,00","R$   74,50"
9786556271927,"ROBERTO CAMPOS - DIPLOMATA, ECONOMISTAE POLÍTICO",GILMAR FERREIRA MENDES; IVES GANDRA DA S,"R$ 149,00","R$   74,50"
9786556271873,"SEGURO, LOGÍSTICA E INFRAESTRUTURA -BRASIL EM CRE","CARLOS HENRIQUE ABRÃO;  FÁTIMA NANCYAND","R$ 149,00","R$   74,50"
9789724042015,"CRIMES DOS JORNALISTAS, OS","ARAUJO, CLAUDIA","R$ 152,00","R$   76,00"
9789724049199,"DIALOGOS URBANOS - TERRITORIOS,CULTURAS, PATRIMON","CARLOS FORTUNA, ROGERIO PROENCA LEITE","R$ 152,00","R$   76,00"
9789896940249,LIDERANCA - A VIRTUDE ESTA NO,VÁRIOS,"R$ 152,00","R$   76,00"
9789724412818,SOBRE A LIBERDADE,"STUART MILL, JOHN","R$ 152,00","R$   76,00"
9789898101112,COMO GERIR PESSOAS DIFICEIS,"MASON-DRAFFEN, CARRIE","R$ 153,00","R$   76,50"
9788584930982,CODIGO DE PROCESSO CIVIL - COMENTADO,"CAMARA, HELDER MORONI","R$ 154,00","R$   77,00"
9789898866714,ROSAS ESQUECIDAS,MARTHA HALL KELLY,"R$ 155,00","R$   77,50"
9789724090115,"ATUAIS E DISSONANTES TEMAS DE REGISTOPREDIAL",J. A. MOUTEIRA GUERREIRO,"R$ 155,35","R$   77,68"
9789724052014,"CRISE E O DIREITO, A","GOUVEIA, JORGE BACELAR; PICARRA, NUNO","R$ 155,35","R$   77,68"
9789724065717,"DEMOCRACIA E IMIGRACAO - QUANTOSESTRANGEIROS...","MATTIAZZI, GIULIO","R$ 155,35","R$   77,68"
9789724073156,GUIA DA ARBITRAGEM TRIBUTARIA - 2018,"NUNO VILLA-LOBOS , TANIA CARVALHAIS PERE","R$ 155,35","R$   77,68"
9789724415239,O IMPERIO OTOMANO,"QUATAERT, DONALD","R$ 155,35","R$   77,68"
9789896940126,O NOVO MANIFESTO CAPITALISTA,"HAQUE, UMAIR","R$ 156,00","R$   78,00"
9788584932054,RECURSOS NO NOVO C.P.C.,ARTUR CÉSAR DE SOUZA,"R$ 156,00","R$   78,00"
9789724032122,EDUCACAO DE ADULTOS E INTERVEN,"ANTUNES, MARIA DA CONCEICAO","R$ 157,00","R$   78,50"
9788584931255,DISPOSICOES FINAIS E DIREITO TRANSITORIO...,ARTUR CÉSAR DE SOUZA,"R$ 158,00","R$   79,00"
9786556272443,ARBITRAGEM E DEVIDO PROCESSO LEGAL,YURI MACIEL ARAUJO,"R$ 159,00","R$   79,50"
9789724077819,"ATAS DO I CONGRESSO DE DIREITO DOURBANISMO",FERNANDA PAULA OLIVEIRA,"R$ 159,00","R$   79,50"
9789724071633,AVAL E INSOLVENCIA,"CUNHA, CAROLINA","R$ 159,00","R$   79,50"
9786556273716,CONTRATANDO SEM LICITAÇÃO,SIDNEY BITTENCOURT,"R$ 159,00","R$   79,50"
9786556270586,CONTRATANDO SEM LICITAÇÃO - 2ED,SIDNEY BITTENCOURT,"R$ 159,00","R$   79,50"
9789724421179,"DESCOLONIZACOES - RELER AMILCAR CABRAL,CESAIRE..","SANCHES, MANUELA RIBEIRO","R$ 159,00","R$   79,50"
9786556270661,DIREITO 4.0,ANTONIO JOSÉ F. DE S. PÊCEGO,"R$ 159,00","R$   79,50"
9786556270371,DIREITO DO TRABALHO E NOVAS TECNOLOGIAS,WERNER KELLER,"R$ 159,00","R$   79,50"
9786556271095,DIREITO E NOVAS TECNOLOGIAS,MARIA ISABEL CARVALHO SICA LONGHI; ANDRÉ,"R$ 159,00","R$   79,50"
9786556270432,DIREITO TRIBUTARIO APLICADO,JOSE LUIS RIBEIRO BRAZUNA,"R$ 159,00","R$   79,50"
9786556272481,DIREITOS HUMANOS,PRISCILA CANEPARO,"R$ 159,00","R$   79,50"
9786556272016,ENRIQUECIMENTO SEM CAUSA - 2021,RENATO DUARTE FRANCO DE MORAES,"R$ 159,00","R$   79,50"
9789724420141,"GUERRA SECRETA, A - 1 ED","FARAGO, LADISLAS","R$ 159,00","R$   79,50"
9789724414638,HISTORIAS - LIVRO 4O,HERODOTO,"R$ 159,00","R$   79,50"
9786556272559,JUSTIÇA CONSENSUAL,AMANDA FEDERICO LOPES FERNANDES,"R$ 159,00","R$   79,50"
9786556270111,"O DIREITO DOS TRUSTS NA PERSPECTIVAINTERNACIONAL,",VERONICA SCRIPTORE FREIRE E ALMEIDA,"R$ 159,00","R$   79,50"
9786556270104,O DIREITO DOS TRUSTS NO BRASIL,VERONICA SCRIPTORE FREIRE E ALMEIDA,"R$ 159,00","R$   79,50"
9789899978539,O HOMEM QUE DUVIDAVA,ETHAN CANIN,"R$ 159,00","R$   79,50"
9786556273433,OS DIREITOS DOS POVOS INDÍGENAS,SAMIA ROGES JORDY BARBIERI,"R$ 159,00","R$   79,50"
9786556272535,PRECIFICAÇÃO PERSONALIZADA,BRUNO YUDI SOARES KOGA,"R$ 159,00","R$   79,50"
9786556272283,"PROTEÇÃO DA SAÚDE E SEGURANÇA DOTRABALHADOR","OLÍVIA DE QUINTANA FIGUEIREDOPASQUALETO","R$ 159,00","R$   79,50"
9786556272511,REPERCUSSÃO GERAL NO DIREITO TRIBUTÁRIO,"MARCOS AURÉLIO PEREIRA VALADÃO;RICARDO","R$ 159,00","R$   79,50"
9786556273006,TEORIA DOS GASTOS FUNDAMENTAIS,MARCUS ABRAHAM,"R$ 159,00","R$   79,50"
9789724413730,"PROVEDOR, O","OKRENT, DANIEL","R$ 160,00","R$   80,00"
9789898101150,QUALQUER UM CONSEGUE,"HASHEMI, BOBBY; HASHEMI, SAHAR","R$ 160,00","R$   80,00"
9789729972089,"SOU DIRECTOR, E AGORA?","CITRIN, JAMES M.; NEFF, THOMAS J.","R$ 160,00","R$   80,00"
9789729972003,VENCEDORES NATOS - 2 ED,"SIEGER, ROBIN","R$ 160,00","R$   80,00"
9788584932368,"RECURSO EXTRAORDINARIO E RECURSOESPECIAL",ARTUR CÉSAR DE SOUZA,"R$ 161,00","R$   80,50"
9789724061849,"A TUTELA CONSTITUCIONAL DA AUTONOMIAPRIVADA",ANA PRATA,"R$ 161,85","R$   80,93"
9789724421414,"CIVILIZACAO ROMANA, A - ED 2018",PIERRE GRIMAL,"R$ 161,85","R$   80,93"
9789724081212,CONTRATOS - PERTURBACOES NA EXECUÇÃO,CATARINA MONTEIRO PIRES,"R$ 161,85","R$   80,93"
9789724082653,"ECONOMIC PROFIT E GESTÃO BASEADA NOVALOR",JORGE FARINHA,"R$ 161,85","R$   80,93"
9789724413648,"FIM DO MUNDO ANTIGO E O PRINCIPIO DA IDADEMED., O",FERDINAND LOT,"R$ 161,85","R$   80,93"
9789724420042,"HISTORIA DE ROMA - DA FUNDACAO A QUEDADO IMPERIO",INDRO MONTANELLI,"R$ 161,85","R$   80,93"
9789724055886,TEMAS DE DIREITO DAS CRIANCAS,MARIA CLARA SOTTOMAYOR,"R$ 161,85","R$   80,93"
9789896943042,"TURISMO NO CENTRO DE PORTUGAL -POTENCIALIDADES..","CORREIA, ANTONIA; BARBAS, ANTONIO PEDRO","R$ 161,85","R$   80,93"
9789724416533,AS BACANTES - REIMPRESSÃO,EURÍPIDES,"R$ 162,66","R$   81,33"
9789724035475,"NOVA ORDEM EDUCACIONAL, A","ANTUNES, FATIMA","R$ 163,00","R$   81,50"
9789724416281,O ESTADO NOVO EM QUESTAO,"DOMINGOS, NUNO","R$ 163,00","R$   81,50"
9788584933945,"ESTUDOS SOBRE A JURISDICAOCONSTITUCIONAL - VOL.II",ANDRE RUFINO DO VALE · FABIO LIMA QUINTA,"R$ 164,00","R$   82,00"
9789724024622,O RETORNO DO MITO,"MARDONES, JOSE M.","R$ 166,15","R$   83,08"
9788584932047,NOVA LEI ANTITRUSTE BRASILEIRA..,"TAUFICK, ROBERTO DOMINGOS","R$ 168,00","R$   84,00"
9789724424248,"A GRANDE TRANSFORMAÇÃO - AS ORIGENSPOLÍTICAS E ..",KARL POLANYI,"R$ 168,35","R$   84,18"
9789724070230,"DIREITO COMERCIAL E DAS SOCIEDADES-ENTRE..",MARIA ELISABETE RAMOS,"R$ 168,35","R$   84,18"
9789896942748,"MARKETING INTERNACIONAL - NEGOCIOS AESCALA GLOBAL","SUSANA CRISTINA LIMA DA COSTA E SILVA, R","R$ 168,35","R$   84,18"
9789724091419,"O CONTROLO FINANCEIRO EXTERNO DOESTADO",ANTÓNIO RIBEIRO GAMEIRO,"R$ 168,35","R$   84,18"
9789724416069,ANTROPOLOGIA DAS RELIGIÕES,LIONEL OBADIA,"R$ 169,00","R$   84,50"
9786556271880,"CONSULTA FISCAL FEDERAL - ANÁLISECOMPARADA",RENATA ANDRÉA JONER PARRY,"R$ 169,00","R$   84,50"
9788584936021,CRIME ORGANIZADO - 2 ED,ANA FLÁVIA MESSA; JOSÉ REINALDO GUIMARÃE,"R$ 169,00","R$   84,50"
9786556273273,"DIREITO CONTRATUAL E CONVENÇÃO DE VIENA(CISG)","GUSTAVO SANTOS KULESZA ; RODRIGOMOREIRA","R$ 169,00","R$   84,50"
9786556270388,DIREITO DOS SEGUROS 1 EDICAO,MAURICIO SALOMONI GRAVINA,"R$ 169,00","R$   84,50"
9789724416427,"ELEMENTOS DE ANTROPOLOGIA SOCIAL ECULTURAL","COLLEYN, JEAN-PAUL","R$ 169,00","R$   84,50"
9789898101815,ENCONTRAR EMPREGO DEPOIS DOS 50,"WOODWARD, JEANNETTE","R$ 169,00","R$   84,50"
9786556271057,MICHEL FOUCAULT,GUILHERME ROMAN BORGES,"R$ 169,00","R$   84,50"
9789724037431,COISA JULGADA CONSTITUCIONAL,"SOARES, CARLOS HENRIQUE","R$ 170,00","R$   85,00"
9789724040684,ARQUITECTURA DE CINE-TEATROS,"SILVA, SUSANA CONSTANTINO P.","R$ 173,00","R$   86,50"
9789724042428,CONTRIBUTOS PARA AS SOCIEDADES,ASAP - ASSOC.SOC.ADVOG.PORTUGA,"R$ 173,00","R$   86,50"
9789724037936,"EMERGENCIA DA NOVA ECONOMIA, A","GAMA, ANA PAULA MATIAS","R$ 173,00","R$   86,50"
9789724042947,III CONGRESSO DO CENTRO DE ARB,VÁRIOS,"R$ 173,00","R$   86,50"
9789724043234,MOVIMENTOS NA JUSTICA,"DUARTE, MADALENA","R$ 173,00","R$   86,50"
9789724041636,O EXERCITO DOS INVISIVEIS,"CHIURI, MARIA CONCETTA","R$ 173,00","R$   86,50"
9789724037813,"PROCEDIMENTO DE CONTROLO DAS OP. DECONC., O","FERREIRA, LUIS DO N.; FONSECA, MARGARIDA","R$ 173,00","R$   86,50"
9789724038971,TEORIA GERAL DA ESTRATEGIA,"RIBEIRO, ANTONIO SILVA","R$ 173,00","R$   86,50"
9788584930418,"CODIGO DE PROCESSO CIVIL BRASILEIRO - VOL.I",ARTUR CÉSAR DE SOUZA,"R$ 174,00","R$   87,00"
9789724058351,"DITADURAS E REVOLUCAO - DEMOCRACIA EPOLITICAS...","MANUEL LOFF, FILIPE PIEDADE, LUCIANA CAS","R$ 174,85","R$   87,43"
9789724078472,"FINTECH - DESAFIOS DA TECNOLOGIAFINANCEIRA - 2019",ANTÓNIO MENEZES CORDEIRO,"R$ 174,85","R$   87,43"
9789724416021,"IMPERIO MARITIMO PORTUGUES 1415-1825, O","BOXER, CHARLES","R$ 174,85","R$   87,43"
9789724413846,DIALOGO SOBRE A FELICIDADE,"AGOSTINHO, SANTO","R$ 175,63","R$   87,82"
9789724032016,ARQUITECTURAS EM PALCO,"RIBEIRO, JOAO MENDES","R$ 177,00","R$   88,50"
9789724046891,LEI DOS SERVICOS PUBLICOS ESSE,VÁRIOS,"R$ 177,00","R$   88,50"
9789724039299,"PORTUGAL, BRASIL E O MUNDO DO DIREITO",VÁRIOS,"R$ 177,00","R$   88,50"
9788584930548,"CODIGO DE PROCESSO CIVIL BRASILEIRO - VOL.II",ARTUR CÉSAR DE SOUZA,"R$ 178,00","R$   89,00"
9789724416205,DEZ GRANDES ESTADISTAS ATENIEN,VÁRIOS,"R$ 178,00","R$   89,00"
9788584934379,DIREITO COMPARADO VOL II - 4 ED,DÁRIO MOURA VICENTE,"R$ 178,00","R$   89,00"
9786556273495,A NOVA LEI DE LICITAÇÕES,WESLEY ROCHA; FÁBIO SCOPEL VANIN; PEDRO,"R$ 179,00","R$   89,50"
9789724044439,ANDAR NA VIDA,ALEXANDRA OLIVEIRA,"R$ 179,00","R$   89,50"
9786587019062,"ANÁLISE ECONÔMICA DO DIREITO - TEMASCONTEMPORÂNEO",LUCIANA YEUNG,"R$ 179,00","R$   89,50"
9786556272931,"AUTOCONTENÇÃO JUDICIAL E JURISDIÇÃOCONSTITUCIONAL",JULIO GROSTEIN,"R$ 179,00","R$   89,50"
9786556273457,DIREITO DE IGUALDADE,DIMITRI DIMOULIS,"R$ 179,00","R$   89,50"
9786556270715,"EFICIÊNCIA PROBATÓRIA E A ATUALJURISPRUDÊNCIA DO",GISELE BARRA BOSSA,"R$ 179,00","R$   89,50"
9786556273655,EVOLUÇÃO DO DIREITO SOCIETÁRIO,MARIANA PARGENDLER,"R$ 179,00","R$   89,50"
9789724042480,"JUSTO VALOR E IMPARIDADE EM ACTIVOSFIXOS","MARTINS, ANTONIO","R$ 179,00","R$   89,50"
9786556272573,LIBER AMICORUM TERESA ANCONA LOPEZ,JOSÉ FERNANDO SIMÃO; TIAGO PAVINATTO,"R$ 179,00","R$   89,50"
9789724075372,MANUAL DE SOCIOLOGIA POLITICA,"GRACA, JOAO CARLOS","R$ 179,00","R$   89,50"
9786587017174,PANARQUIA,ÁLVARO CARDOSO GOMES,"R$ 179,00","R$   89,50"
9789724061146,PARCERIAS PUBLICO-PRIVADAS,JOSE MANUEL BRAZ DA SILVA,"R$ 179,00","R$   89,50"
9789724041049,"REFORMA DO SECTOR DA SAUDE, A",VÁRIOS,"R$ 179,00","R$   89,50"
9786556273204,SUBSTITUIÇÃO TRIBUTÁRIA,RICARDO SIQUEIRA DE CARVALHO,"R$ 179,00","R$   89,50"
9786556272047,"TRATADO DA UNIÃO DE FATO - TRATADO DE LAUNIÓN",REGINA BEATRIZ TAVARES DA SILVA; ATALÁ C,"R$ 179,00","R$   89,50"
9788584936045,"TUTELA INTERNACIONAL DA PROPRIEDADE, A 2ED",DÁRIO MOURA VICENTE,"R$ 179,00","R$   89,50"
9789724046051,DIR.SOC.EM REVISTA ANO 3 VOL 6,VÁRIOS,"R$ 180,00","R$   90,00"
9789724047478,REV.DIR.SOCIEDADES ANO 3 NO3,VÁRIOS,"R$ 180,00","R$   90,00"
9772446616619,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB-COM",VÁRIOS,"R$ 180,00","R$   90,00"
9772446616626,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB-ESPEC",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616022,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 2",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616039,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 3",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616046,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 4",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616060,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 6",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616077,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 7",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616084,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 8",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616091,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N 9",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616107,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N10",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9772446616121,"REVISTA DE DIREITO DAS SOCIED.E DOS VAL.MOB. N12",ERASMO V. A. E NOVAES; NELSON EIZIRIK,"R$ 180,00","R$   90,00"
9789724415741,AS PRIMEIRAS CIVILIZACOES,"LEVEQUE, PIERRE","R$ 181,35","R$   90,68"
9789724413785,COSA NOSTRA - 9789724413785,"DICKIE, JOHN","R$ 181,35","R$   90,68"
9789724041490,DIREITO CONSTITUCIONAL VOL.I - 9789724041490,"OTERO, PAULO","R$ 181,35","R$   90,68"
9789896942380,"ECONOMIA DO BEM E DO MAL, A","SEDLACEK, TOMAS","R$ 181,35","R$   90,68"
9789724067377,ELEMENTOS DE METODOLOGIA JURIDICA,JOSE LAMEGO,"R$ 181,35","R$   90,68"
9789724416458,"GRANDE DIVERGENCIA, A","POMERANZ, KENNETH","R$ 181,35","R$   90,68"
9789724073644,INTRODUCAO A ECONOMETRIA - 2018,"JOSE MURTEIRA , VITOR CASTRO","R$ 181,35","R$   90,68"
9789724076874,"MANUAL DE DIREITO DOS VALORESMOBILIARIOS - 2018",A. BARRETO MENEZES CORDEIRO,"R$ 181,35","R$   90,68"
9789724043708,"MALTRATO E TRAUMA NA INFANCIA -9789724043708","ALBERTO, ISABEL MARIA MARQUES","R$ 184,00","R$   92,00"
9789724045818,TRATADO DE DIREITO ADMINISTRAT,VÁRIOS,"R$ 184,00","R$   92,00"
9789724040233,ENSAIOS DE ECONOMIA IMPURA - 2 ED,"REIS, JOSE","R$ 185,00","R$   92,50"
9789724042244,ESTUDOS SOBRE AUTONOMIAS TERRI,JOSÉ CASALTA NABAIS,"R$ 185,00","R$   92,50"
9789724040844,IMIGRANTES EM PORTUGAL,VÁRIOS,"R$ 185,00","R$   92,50"
9789724041827,MISCELANEAS NO6 - CORPORATE GO,INSTITUTO DIREITO DO TRABALHO,"R$ 185,00","R$   92,50"
9789724043944,REV.CONC.REGULACAO ANO I - NO3,"CONCORRENCIA, AUTORIDADE DA","R$ 185,00","R$   92,50"
9789724044774,REV.CONC.REGULACAO ANO I - NO4,"CONCORRENCIA, AUTORIDADE DA","R$ 185,00","R$   92,50"
9789724045931,REV.CONC.REGULACAO ANO II - N5,"CONCORRENCIA, AUTORIDADE DA","R$ 185,00","R$   92,50"
9789724046945,REV.CONC.REGULACAO ANO II- NO6,"CONCORRENCIA, AUTORIDADE DA","R$ 185,00","R$   92,50"
9789724041957,"HUMANIDADES, OS ESTUDOS CULTURAIS, OENSINO..., AS",VITOR AGUIAR SILVA,"R$ 186,00","R$   93,00"
9789724039220,"PAISES DE LINGUA PORTUGUESA E A CHINA, OS","DAN, WEI","R$ 186,00","R$   93,00"
9789724041025,REV.CONC.REGULACAO ANO I - NO1,"CONCORRENCIA, AUTORIDADE DA","R$ 186,00","R$   93,00"
9789724042343,REV.CONC.REGULACAO ANO I - NO2,"CONCORRENCIA, AUTORIDADE DA","R$ 186,00","R$   93,00"
9788584930555,"CODIGO DE PROCESSO CIVIL BRASILEIRO - VOL.III",ARTUR CÉSAR DE SOUZA,"R$ 187,00","R$   93,50"
9789724019277,DA COMPENSACAO - NO DIREITO CI,ANTÓNIO MENEZES CORDEIRO,"R$ 187,53","R$   93,77"
9789724416588,A SOCIEDADE ABERTA E OS SEUS INIMIGOS,KARL POPPER,"R$ 187,85","R$   93,93"
9789896942984,"MANUAL DE GESTAO MODERNA - TEORIA EPRATICA",MANUEL ALBERTO RAMOS MACAES,"R$ 187,85","R$   93,93"
9789724418919,A IMAGEM E A SUA INTERPRETACAO,MARTINE JOLY,"R$ 189,00","R$   94,50"
9788584932320,DIREITO A FELICIDADE,SAUL TOURINHO LEAL,"R$ 189,00","R$   94,50"
9786556271811,PARECERES DE DIREITO PÚBLICO E PRIVADO,ANTONIO CEZAR PELUSO,"R$ 189,00","R$   94,50"
9786556272603,PRATICABILIDADE TRIBUTÁRIA,CARLOS RENATO CUNHA,"R$ 189,00","R$   94,50"
9789724412672,PRINCIPIOS DE FILOSOFIA,DESCARTES,"R$ 189,00","R$   94,50"
9789724420097,PROPEDEUTICA FILOSOFICA,GEORG WILHELM FRIEDRICH HEGEL,"R$ 189,00","R$   94,50"
9789724046846,DEONTOLOGIA DO JORNALISMO,"CAMPONEZ, CARLOS","R$ 192,00","R$   96,00"
9789724047232,ESTUDOS DE PSICOLOGIA VOCACIONAL,"TAVEIRA, MARIA DO CEU","R$ 192,00","R$   96,00"
9789896940102,O LADO POSITIVO,VÁRIOS,"R$ 192,00","R$   96,00"
9789724045771,VIVENCIAS INTIMAS VIOLENTAS,"CARIDADE, SONIA","R$ 192,00","R$   96,00"
9789724414850,NOVA ATLANTIDA - A GRANDE INST,"BACON, FRANCIS","R$ 192,86","R$   96,43"
9789724041841,DIR.SOC.EM REVISTA ANO 2 VOL 3,VÁRIOS,"R$ 194,00","R$   97,00"
9789724043364,DIR.SOC.EM REVISTA ANO 2 VOL 4,VÁRIOS,"R$ 194,00","R$   97,00"
9789724018270,POST-MODERNISMO NO ROMANCE POR,"ARNAUT, ANA PAULA","R$ 194,00","R$   97,00"
9789724075686,DIREITO ELEITORAL,JORGE MIRANDA,"R$ 194,35","R$   97,18"
9789724064512,OS NOVOS ATORES DA JUSTICA PENAL,"MARIA JOAO ANTUNES, CLAUDIA CRUZ SANT...","R$ 194,35","R$   97,18"
9789724047775,"TRATADO DE DIREITO ADMINISTRAT -9789724047775",VÁRIOS,"R$ 194,35","R$   97,18"
9789724044255,"PROTECCAO DE CRIANCAS E JOVENS -9789724044255","BORGES, BEATRIZ MARQUES","R$ 195,00","R$   97,50"
9789724050003,"POSICAO DE ANGOLA NA ARQUIT. DE PAZ ESEGURANCA, A","BERNARDINO, LUIS MANUEL BRAS","R$ 197,00","R$   98,50"
9788584933266,PROCESSO ADMINISTRATIVO FISCAL,"ROCHA, SERGIO ANDRE","R$ 197,00","R$   98,50"
