Fundamentos da teoria linguíst,Maximiliano Gui,"R$ 95,10","R$ 47,55"
Fundamentos de filosofia da li,Augusto Ponzio,"R$ 121,30","R$ 60,65"
G. W. F. Hegel - Conceitos fun,Michael Baur,"R$ 78,80","R$ 39,40"
Genealogia da moral - Ed. Bols,Friedrich Nietz,"R$ 32,90","R$ 16,45"
"Gênero, sexualidade e educação",Guacira Lopes L,"R$ 64,90","R$ 32,45"
Gêneros textuais,Adiane Fogali M,"R$ 47,80","R$ 23,90"
Geografia para a educação de j,Celso Antunes,"R$ 31,00","R$ 15,50"
Gestão democrática da educação,Alícia Merodo,"R$ 80,00","R$ 40,00"
Gestão educacional Vol. I,Heloísa Lück,"R$ 34,00","R$ 17,00"
Gestão integral,Marcelo L.Cardoso,"R$ 45,00","R$ 22,50"
Graça e experiência humana,Leonardo Boff,"R$ 113,40","R$ 56,70"
Gramática descritiva do portug,Mário A. Perini,"R$ 116,80","R$ 58,40"
Gramáticas na escola,Roberta Pires d,"R$ 51,10","R$ 25,55"
Grande medo de 1789 (O),Georges Lefebvr,"R$ 62,00","R$ 31,00"
"Grupos, organizações e institu",Georges Lapassa,"R$ 95,80","R$ 47,90"
Guia de leitura,Pedro I. Fraile,"R$ 32,90","R$ 16,45"
Guia para estimulação do céreb,Celso Antunes,"R$ 50,60","R$ 25,30"
Há esperança para a criação am,Jürgen Moltmann,"R$ 29,20","R$ 14,60"
Hannah Arendt - Conceitos fund,Patrick Hayden,"R$ 73,50","R$ 36,75"
Hegelianismo,Robert Sinnerbr,"R$ 71,10","R$ 35,55"
Hermenêutica,Lawrence K. Sch,"R$ 70,00","R$ 35,00"
Heróis e maravilhas da Idade M,Jacques Le Goff,"R$ 39,90","R$ 19,95"
Hiperculturalidade,Byung-Chul Han,"R$ 35,00","R$ 17,50"
História antiga Grécia e Roma,Flávia Maria Sc,"R$ 70,90","R$ 35,45"
História católica para a Igrej,John W. O'Malle,"R$ 57,00","R$ 28,50"
História da educação no Brasil,Otaíza de Olive,"R$ 90,80","R$ 45,40"
História da fala pública,Belmiro Fernand,"R$ 99,50","R$ 49,75"
História da filosofia,Vários,"R$ 179,00","R$ 89,50"
História da Igreja,Ney de Souza,"R$ 65,00","R$ 32,50"
História da linguística,Joaquim Mattoso,"R$ 98,00","R$ 49,00"
História da psicologia moderna,C.G. Jung,"R$ 52,50","R$ 26,25"
História da sociologia 1,Charles-Henry C,"R$ 51,00","R$ 25,50"
História da sociologia 2,Charles-Henry C,"R$ 51,00","R$ 25,50"
História da virilidade Vol. 2,Jean-Jacques Co,"R$ 160,00","R$ 80,00"
História das emoções vol. 1,Georges Vigarel,"R$ 155,00","R$ 77,50"
História das emoções vol. 2,Georges Vigarel,"R$ 155,00","R$ 77,50"
História das emoções vol. 3,Georges Vigarel,"R$ 155,00","R$ 77,50"
