"PreçoPreçoTítuloAutorPromocionalCapa50%",,,
"Motricidade Orofacial: Teoria, Avaliação e Estratégias Terapêuticas","FELÍCIO, Cláudia Maria d","38,00","19,00"
"Movimento e Totalidade em Bergson: A Essência Imanente daRealidade Movente","ROSSETTI, Regina","36,00","18,00"
"Mulher e a Cidade, A: Imagens da Modernidade Brasileira em QuatroEscritoras Paulistas","MANFRINI, BiancaRibeiro","52,00","26,00"
"Multiculturalismo Tropical: Uma História Comparativa da Raça naCultura e no Cinema Brasileiros","STAM, Robert","74,00","37,00"
"Mundo Indígena na América Latina, O: Olhares e Perspectivas","PAREDES, Beatriz","58,00","29,00"
"Mundo Inteiro como Lugar Estranho, O","CANCLINI, Néstor García","30,00","15,00"
"Mundo Sobre Papel, Um: Livros, Gravuras e Impressos Flamengos nosImpérios Português e Espanhol","THOMAS, Werner","140,00","70,00"
Murilo Rubião e as Arquiteturas do Fantástico,"IANNACE, Ricardo","38,00","19,00"
"Musas, As: Poesia e Divindade na Grécia Arcaica","KRAUSZ, Luis S.","38,00","19,00"
"Museologia Vol. 4, Roteiros Práticos: Segurança de Museus","Museums, Archives andLibraries Council","20,00","10,00"
"Museologia Vol. 5, Roteiros Práticos: Parâmetros para a Conservaçãode Acervos","Museums, Archives andLibraries Council","26,00","13,00"
Museologia Vol. 6: Relatórios Técnicos,"Museums, Archives andLibraries Council","40,00","20,00"
Museologia Vol. 7: Palestras e Debates,"Museums, Archives andLibraries Council","22,00","11,00"
Museologia Vol. 8: Roteiros Práticos - Acessibilidade,"Museums, Archives andLibraries Council","26,00","13,00"
Museologia Vol. 9: Roteiros Práticos - Conservação de Coleções,"Museums, Archives andLibraries Council","34,00","17,00"
Música do Brasil Colonial II,"DUPRAT, Régis","52,00","26,00"
Música do Brasil Colonial III,"DUPRAT, Régis","60,00","30,00"
Música do Brasil Colonial IV,"BIASON, Mary Angela","58,00","29,00"
Música Eletroacústica: História e Estéticas,"MENEZES, Flo","98,00","49,00"
Música Instrumental no Benim: Repertório Fon e Música Bàtá,"LACERDA, MarcosBranda","74,00","37,00"
Nação e Imaginação na Guerra do Pacífico,"HOSIASSON, LauraJanina","43,00","21,50"
Nada Acontece: O Cotidiano Hiper-realista de Chantal Akerman,"MARGULIES, Ivone","70,00","35,00"
"Narradores de Machado de Assis: A Seriedade Enganosa dosCadernos do Conselheiro (Esaú e Jacó e Memorial de Aires) e a","BETELLA, GabrielaKvacek","35,00","17,50"
"Narrativa Engenhosa de Miguel de Cervantes, A: Estudos Cervantinose Recepção do Quixote no Brasil","VIEIRA, Maria Augustada Costa","37,00","18,50"
"Natureza como Limite da Economia, A: A Contribuição de NicholasGeorgescu-Roegen","CECHIN, Andrei","45,00","22,50"
"Natureza do Espaço, A: Técnica e Tempo, Razão e Emoção","SANTOS, Milton","66,00","33,00"
Natureza em Megacidades: Serviços Ambientais da Floresta Urbana,"SPANGENBERG, Jörg","116,00","58,00"
Natureza-Morta: Finitude e Negatividade em T. W. Adorno,"CHIARELLO, Maurício","40,00","20,00"
"Navegação nos Séculos XVII e XVIII: Rumo, Brasil","HUTTER, Lucy Maffei","84,00","42,00"
"Navegar é Preciso, Comunicar é Impreciso","CAMPOS, Milton N.","64,00","32,00"
"Naven: Um Exame dos Problemas Sugeridos por um RetratoCompósito da Cultura de uma Tribo da Nova Guiné, Desenhado a","BATESON, Gregory","76,00","38,00"
Navette Literária França-Brasil - Tomo I: A Crítica de Roger Bastide,"AMARAL, GloriaCarneiro do","50,00","25,00"
"Navette Literária França-Brasil - Tomo II: Textos de Crítica Literária deRoger Bastide","BASTIDE, Roger","122,00","61,00"
Navette Literária França-Brasil: Tomos I e II,"BASTIDE, Roger","172,00","86,00"
Navios Iluminados,"PRATA, Ranulfo","70,00","35,00"
"Negociações Internacionais: Conceito, Técnica e Casos","OLIVEIRA, AmâncioJorge de","38,00","19,00"
Negócios Jesuíticos: O Cotidiano da Administração dos Bens Divinos,"ASSUNÇÃO, Paulo de","96,00","48,00"
"Neocolonial, Modernismo e Preservação do Patrimônio no DebateCultural dos Anos 1920 no Brasil","PINHEIRO, Maria LuciaBressan","112,00","56,00"
Nicolas Poussin: Ideia da Paisagem,"COSTA, Magnólia","82,00","41,00"
Ninguém Ensina Ninguém: Aprende-se,"AMARAL, Maria Nazaréde Camargo Pacheco","24,00","12,00"
"No Bom da Festa: O Processo de Construção Cultural das FamíliasKarípuna do Amapá","TASSINARI, AntonellaMaria Imperatriz","89,00","44,50"
"No Centro da Engrenagem: Os Interrogatórios na OperaçãoBandeirante e no DOI de São Paulo (1969-1975)","JOFFILY, Mariana","48,00","24,00"
Noções de Probabilidade e Estatística,"MAGALHÃES, MarcosNascimento","52,00","26,00"
Nossa Próxima Atração: O Interprograma no Canal 3,"FANUCCHI, Mario","52,00","26,00"
Nosso Chão: Do Sagrado ao Profano,"MARX, Murillo","52,00","26,00"
"Nostalgia, Exílio e Melancolia: Leituras de Camilo Pessanha","FRANCHETTI, Paulo","30,00","15,00"
"Notas Sobre o Culto aos Orixás e Voduns: Na Bahia de Todos osSantos, no Brasil, e na Antiga Costa dos Escravos, na África","VERGER, Pierre","140,00","70,00"
"Notícias do Rio: A Intervenção no Jornal O Estado de S. Paulo e aAutolegitimação do Estado Novo (1939-1945)","SILVA, Vandré AparecidoTeotônio da","60,00","30,00"
"Nova Polícia: Inovações nas Polícias de Seis Cidades Norte-Americanas","BAYLEY, David H.","48,00","24,00"
"Nova Retórica do Capital, A: A Publicidade Brasileira em TemposNeoliberais","ROCHA, Maria Eduardada Mota","40,00","20,00"
Novas Tramas do Sagrado: Trajetórias e Multiplicidades,"NEGRÃO, Lísias Nogueira","59,00","29,50"
Novos Instrumentos de Gestão Ambiental Urbana,"VARGAS, Heliana Comin","36,00","18,00"
Números: Uma Introdução à Matemática,"MILIES, César Polcino","42,00","21,00"
Ô da Rua! O Transeunte e o Advento da Modernidade em São Paulo,"FREHSE, Fraya","108,00","54,00"
"O Enxerto/ O Homem, a Besta e a Virtude","PIRANDELLO, Luigi","34,00","17,00"
Obra Científica de Mario Schönberg Vol. 1: 1936 a 1948,"SCHÖNBERG, Mario","89,00","44,50"
Obra Científica de Mario Schönberg Vol. 2: 1949 a 1987,"SCHÖNBERG, Mario","113,00","56,50"
Obras de Manoel Luis da Veiga,"VEIGA, Manoel Luis da","127,00","63,50"
"Obras Filosóficas de Pereira Barreto Vol. IV, Tomo I","BARROS, Roque SpencerMaciel de","47,00","23,50"
Obras Originais para Coro a Cappella,"GUARNIERI, Camargo","40,00","20,00"
Obras Poéticas de Basílio da Gama,"GAMA, Basilio da","88,00","44,00"
"Oceanografia de um Ecossistema Subtropical: Plataforma de SãoSebastião, SP","PIRES-VANIN, Ana MariaSetubal","88,00","44,00"
Oduvaldo Vianna Filho,"BETTI, Maria Silvia","92,00","46,00"
"Oficina de Atores, Uma: A Escola de Arte Dramática de AlfredoMesquita","SILVA, Armando Sérgioda","20,00","10,00"
"Olho da Consciência, O: Juízos Críticos e Obras Desajuizadas","D'HORTA, ArnaldoPedroso","93,00","46,50"
"Ondas e Ondaletas: Da Análise de Fourier à Análise de Ondaletas deSéries Temporais","MORETTIN, Pedro A.","44,00","22,00"
Ópera em São Paulo: 1952-2005,"CASOY, Sergio","120,00","60,00"
Óptica,"NEWTON, Isaac","54,00","27,00"
"Organismos-Modelo, Os: Biologia e Genética da Escherichia coli","D'ARI, Richard","91,00","45,50"
Orgulho de Jamais Aconselhar: A Epistolografia de Mário de Andrade,"MORAES, MarcosAntonio de","44,00","22,00"
"Oriental, o Antigo e o Primitivo, O: Os Sistemas de Casamento e aFamília nas Sociedades Pré-industrais da Eurásia","GOODOY, Jack","86,00","43,00"
"Origem dos Poderes Mágicos nas Sociedades Australianas, A: EstudoAnalítico e Crítico de Documentos Etnográficos","MAUSS, Marcel","36,00","18,00"
"Otro Lado de la Imagem y Otros Textos, El: La Poética de ReginaSilveira","NAVAS, Adolfo Montejo","120,00","60,00"
Ouro Vermelho: A Conquista dos Índios Brasileiros,"HEMMING, John","118,00","59,00"
"Outro Lado da Imagem e Outros Textos, O: A Poética de ReginaSilveira","NAVAS, Adolfo Montejo","120,00","60,00"
Padrões de Policiamento: Uma Análise Internacional Comparativa,"BAYLEY, David H.","52,00","26,00"
Painéis de Azulejos: Do Museu Republicano Convenção de Itu,"SOUZA, Jonas Soares de","70,00","35,00"
"Paisagem da Baixada Santista, A: Urbanização, Transformação eConservação","AFONSO, Cintia Maria","80,00","40,00"
"Paisagens Imaginárias: Intelectuais, Arte e Meios de Comunicação","SARLO, Beatriz","44,00","22,00"
Paisagismo Brasileiro na Virada do Século: 1990-2010,"MACEDO, Silvio Soares","140,00","70,00"
"Paixão pelo Real, A: Pasolini e a Crítica Literária","AMOROSO, MariaBetânia","20,00","10,00"
"Palácios de Destinos Cruzados: Bibliotecas, Homens e Livros no Rio deJaneiro, 1870-1920  ED. 2","BESSONE, Tania MariaTavares","60,00","30,00"
Palavra Peregrina e Outros Estudos sobre o Barroco,"GOMES JR., GuilhermeSimões","36,00","18,00"
"Palcos em Foco: Crítica de Espetáculos / Ensaios sobre Teatro /Tentativas no Campo da Dramaturgia","MACHADO, Antônio deAlcântara","60,00","30,00"
"Palhaços da Cara Preta: Pai Francisco e Catirina, Mateus e Bastião,Parentes de Macunaíma no Boi, Cavalo-Marinho e Folia-de-Reis   MA,","BUENO, André Paula","60,00","30,00"
Palmares & Cacaú: O Aprendizado da Dominação,"LARA, Silvia Hunold","42,00","21,00"
Para a Tão Falada Biblioteca José e Guita Mindlin: Dedicatórias,"LOEB, Lucia Mindlin","75,00","37,50"
Para Ler Ferdinand Tönnies,"MIRANDA, Orlando de","52,00","26,00"
"Para Mudar o Futuro: Mudanças Climáticas, Políticas Públicas eEstratégias Empresariais","MARCOVITCH, Jacques","64,00","32,00"
"Para Segismundo Spina: Língua, Filologia e Literatura",Vários,"30,00","15,00"
Paradigmas do Capitalismo Agrário em Questão,"ABRAMOVAY, Ricardo","44,00","22,00"
Paraíso Suspeito: A Voragem Amazônica,"BERNUCCI, Leopoldo M.","50,00","25,00"
Parque Cientec: Parque de Ciência e Tecnologia da USP,"MANTOVANI, Marta Silvi","M1a1r4ia,00","57,00"
"Partidos, Ideologia e Composição Social: Um Estudo das Bancadas Par","iRdOárDiaRsI GnUa ECSâ,m Leaôran cdios M Dae","tuint5sa2d,o0s0","26,00"
Passagens: Literatura Judaico-Alemã entre Gueto e Metrópole,"KRAUSZ, Luis S.","64,00","32,00"
"Passos do Saber, Os: A Escola Agrícola Prática Luiz de Queiroz","PERECIN, Marly Therezin","a 1G0e2r,m00an","51,00"
"Patrimônio Construído da USP: Preservação, Gestão e Memória","LIMA, José TavaresCorreia de","150,00","75,00"
"Pau com Formigas ou O Mundo às Avessas, Um: A Sátira na PoesiaPopular de Leandro Gomes de Barros","MARQUES, FranciscoCláudio Alves","72,00","36,00"
"Paula Brito: Editor, Poeta e Artífice das Letras","RAMOS JR., José dePaula","50,00","25,00"
"Peça de Aprendizagem, A: Heiner Müller e o Modelo Brechtiano","GATTI, Luciano","38,00","19,00"
Pedagogia Universitária,"PIMENTA, SelmaGarrido","38,00","19,00"
Pedofilia Pedofilias: A Psicanálise e o Mundo do Pedófilo,"SCHINAIA, Cosimo","70,00","35,00"
Pedro Alexandrino,"TARASANTCHI, RuthSprung","70,00","35,00"
"Peixes da Zona Econômica Exclusiva da Região Sudeste-Sul do Brasil I:Levantamento com Rede de Meia Água","ROSSI-WONGTSCHOWSKI,","118,00","59,00"
"Peixes da Zona Econômica Exclusiva da Região Sudeste-Sul do BrasilII: Levantamento com Armadilhas, Pargueiras e Rede de Arrasto de","BERNARDES, RobertoÁvila","92,00","46,00"
"Peixes do Brasil/Brazilian Fishes: Aquarelas de Jacques Burkhardt(1865-1866)/Watercolors by Jacques Burkhardt (1865-1866)","BRITSKI, HeraldoAntonio","160,00","80,00"
"Pelo Prisma da Escravidão: Trabalho, Capital e Economia Mundial","TOMICH, Dale W.","57,00","28,50"
"Pelos Poros do Mundo: Uma Leitura Psicanalítica da Poética de FláviaRibeiro","REA, Silvana","60,00","30,00"
"Pensamento da Liberdade, O: Linhas Fundamentais da Filosofia doDireito de Hegel","VIEWEG, Klaus","100,00","50,00"
Pensamento e  Lirismo Puro  na Poesia de Cecília Meireles,"GOUVÊA, Leila V. B.","42,00","21,00"
"Pensando com Demônios: A Idéia de Bruxaria no Princípio da EuropaModerna","CLARK, Stuart","126,00","63,00"
"Pequena Biblioteca Particular, Uma: Subsídios para o Estudo daIconografia no Brasil","STICKEL, Erico J. Siriuba","241,00","120,50"
Percepção Musical Vol. 2: Leitura Cantada à Primeira Vista,"CARR, Maureen","90,00","45,00"
Performance de Sonhos: Discursos de Imortalidade Xavante,"GRAHAM, Laura R.","88,00","44,00"
"Petrologia Metamórfica: Fundamentos para a Interpretação deDiagramas de Fase","CANDIA, Maria AngelaFornoni","50,00","25,00"
Piedade Cruel,"O ́NEILL, Eugene","40,00","20,00"
Pintores Paisagistas: São Paulo 1890 a 1920,"TARASANTCHI, RuthSprung","240,00","120,00"
Pintura e Poesia: Fernando Pessoa por Alfredo Margarido,"VIEIRA, Yara Frateschi","50,00","25,00"
Pioneirismo Empresarial no Brasil 3 Volumes,"MARCOVITCH, Jacques","136,00","68,00"
"Pioneiros e Empreendedores Vol. 1: A Saga do Desenvolvimento noBrasil","MARCOVITCH, Jacques","64,00","32,00"
"Pioneiros e Empreendedores Vol. 2: A Saga do Desenvolvimento noBrasil","MARCOVITCH, Jacques","64,00","32,00"
"Pioneiros e Empreendedores Vol. 3: A Saga do Desenvolvimento noBrasil","MARCOVITCH, Jacques","64,00","32,00"
Pittoresco: Antonio Saggese,"Saggese, Antonio","220,00","110,00"
"Planejamento e Zoneamento: São Paulo, 1947-1972","FELDMAN, Sarah","64,00","32,00"
Plástica,"HERDER, JohannGottfried","34,00","17,00"
Plínio Salgado: Biografia Política (1895-1975),"BERTONHA, João Fábio","70,00","35,00"
Plutarco e Roma: O Mundo Grego no Império,"SILVA, Maria Aparecidade Oliveira","58,00","29,00"
Plutarco Historiador: Análise das Biografias Espartanas,"SILVA, Maria Aparecidade Oliveira","34,00","17,00"
Pobreza Urbana,"SANTOS, Milton","26,00","13,00"
Poemas,"UNGARETTI, Giuseppe","62,00","31,00"
"Poemas e Pedras: A Relação entre a Escultura e a Poesia Partindo deRodin e Rilke","RIOS, Rita","75,00","37,50"
Poemas: José Juan Tablada,"TABLADA, José Juan","74,00","37,00"
"Poesia Completa, A","ASSIS, Machado de","100,00","50,00"
"Poesia de Agudeza em Portugal: Estudo Retórico da Poesia Lírica eSatírica Escrita em Portugal no Século XVII","CARVALHO, Maria doSocorro Fernandes de","44,00","22,00"
"Poesia e Pintura ou Pintura e Poesia: Tratado Seiscentista de ManuelPires de Almeida","MUHANA, Adma","70,00","35,00"
"Poeta, um Matemático e um Físico, Um: Três Ensaios Biográficos porHenri Poincaré","POINCARÉ, Henri","30,00","15,00"
Poética da Tradução: Do Sentido à Significância,"LARANJEIRA, Mário","32,00","16,00"
"Poética do Ser e Não Ser, A: Procedimentos Dramatúrgicos do Teatrode Animação","COSTA, FelisbertoSabino da","48,00","24,00"
"Poética Fotográfica de Paul Strand, A","ROCHA, Regina Maurícioda","109,00","54,50"
Policiamento Comunitário: Questões e Práticas através do Mundo,"SKOLNICK, Jerome H.","28,00","14,00"
Policiamento Moderno,"TONRY, Michael","78,00","39,00"
Policiando uma Sociedade Livre,"GOLDSTEIN, Herman","76,00","38,00"
Polícias e Sociedades na Europa,"MONET, Jean-Claude","66,00","33,00"
Polinizadores no Brasil: Contribuição e Perspectivas para a Biodiversid,"IdMeP, EURsAo TSRuIsZt-eFnOtNávSeElC..A.., V","ra1 3Lu0c,0ia0","65,00"
Por uma Economia Política da Cidade: O Caso de São Paulo,"SANTOS, Milton","28,00","14,00"
"Por uma Geografia Nova: Da Crítica da Geografia a uma GeografiaCrítica","SANTOS, Milton","52,00","26,00"
Por Uma Nova História Urbana,"LEPETIT, Bernard","58,00","29,00"
Portinari: Três Momentos,"AJZENBERG, Elza","120,00","60,00"
Postura em Crianças: Fundamentação Teórica e Prática,"JOÃO, Sílvia MariaAmado","46,00","23,00"
"Povo de Paris, O: Ensaio Sobre a Cultura Popular no Século XVIII","ROCHE, Daniel","66,00","33,00"
"Praja Ainda Imaginada, Uma: A Representação da Nação em TrêsRomances Indianos de Língua Inglesa","FESTINO, Cielo Griselda","40,00","20,00"
Prática de Ensino de Biologia,"KRASILCHIK, Myriam","44,00","22,00"
Pré-História do Mato Grosso - Vol. 2: Cidade de Pedra,"VIALOU, Águeda Vilhena","86,00","43,00"
Pré-História do Mato Grosso Vol. 1: Santa Elina,"VIALOU, Águeda Vilhena","92,00","46,00"
Prelúdio para uma História: Ciência e Tecnologia no Brasil,"MOTOYAMA, Shozo","80,00","40,00"
Preservação e Restauro Urbano: Intervenções em Sítios Históricos Ind,"RsUtrFiaINisONI, Manoela Ross","ne7tt0i,00","35,00"
Prevenção Primária das Doenças Cardiovasculares,"MANSUR, Antonio dePadua","38,00","19,00"
Primeiro Andar,"ANDRADE, Mário de","48,00","24,00"
"Primeiros Arquitetos Modernos, Os: Habitação Social no Brasil 1930-1950","BRUNA, Paulo","55,00","27,50"
"Princesa de Clèves, A","LA FAYETTE, Madame de","35,00","17,50"
"Principia, Livro I: Princípios Matemáticos de Filosofia Natural","NEWTON, Isaac","62,00","31,00"
"Principia, Livros II e III: Princípios Matemáticos de Filosofia Natural","NEWTON, Isaac","74,00","37,00"
Princípios de Eletrodinâmica Clássica,"FRENKEL, Josif","80,00","40,00"
Princípios de Oceanografia Física de Estuários,"MIRANDA, Luiz Brunerde","88,00","44,00"
Probabilidade e Variáveis Aleatórias,"MAGALHÃES, MarcosNascimento","50,00","25,00"
Problemas no Casamento: A Presença Utópica do Amor Romântico,"GARCIA, Maria LúciaTeixeira","52,00","26,00"
"Processo de Governo no Município e no Estado: Uma Análise a partirde São Paulo","ANDRADE, Regis deCastro","20,00","10,00"
"Processo de Urbanização no Brasil, O","DEÁK, Csaba","74,00","37,00"
"Produção Social do Espaço Urbano, A","GOTTDIENER, Mark","44,00","22,00"
"Professor Oliveiros S. Ferreira: Brasil, Teoria Política e RelaçõesInternacionais em Sua Obra","FERREIRA, CarlosEnrique Ruiz","44,00","22,00"
"Profeta e o Principal, O: A Ação Política Ameríndia e SeusPersonagens","SZTUTMAN, Renato","85,00","42,50"
Profissão Artista: Pintoras e Escultoras Acadêmicas Brasileiras,"SIMIONI, Ana PaulaCavalcanti","88,00","44,00"
Programação Matemática para Otimização de Processos,"GUT, Jorge A. W.","44,00","22,00"
"Promessas da História, As: Discursos Proféticos e Assimilação noBrasil Colonial (1500-1700)","BRAGA-PINTO, César","40,00","20,00"
Propaganda Imitativa,"FILHO, Gino Giacomini","30,00","15,00"
Propriedade Intelectual e Desenvolvimento Econômico,"SHERWOOD, Robert M.","26,00","13,00"
"Prosa de Dora, A: Uma Leitura da Articulação entre Natureza eCultura na Filosofia de Merleau-Ponty","RAMOS, Silvana deSouza","57,00","28,50"
"Psicanálise do Ser: A Teoria Winnicottiana do DesenvolvimentoEmocional como uma Psicologia de Base Fenomenológica","FULGENCIO, Leopoldo","40,00","20,00"
Qorpo-Santo: Inovação e Conservação,"ARANTES, MarcoAntonio","31,00","15,50"
Quadro do Paisagismo no Brasil: 1783-2000,"MACEDO, Silvio Soares","60,00","30,00"
"Quarteto em Sol Maior Opus 26: Piano, Violino, Viola e Violoncelo","Oswald, Henrique","66,00","33,00"
"Quartetos de Cordas de Villa-Lobos, Os: Forma e Função","SALLES, Paulo de Tarso","58,00","29,00"
"Quatro Partes do Mundo, As: História de Uma Mundialização","GRUZINSKI, Serge","140,00","70,00"
"Que a Gente Vê Quando a Gente Olha, O: Aprendendo com oPatrimônio Ambiental","LANNA, Ana LúciaDuarte","34,00","17,00"
"Que Faz a Polícia, O: Sociologia da Força Pública","MONJARDET, Dominique","58,00","29,00"
"Química Medicinal: Métodos e Fundamentos em Planejamento deFármacos","MONTANARI, Carlos A.","115,00","57,50"
Racine e Shakespeare,STENDHAL,"32,00","16,00"
Ramos de Azevedo,"CARVALHO, Maria Cristin","W11o0lf,f0 d0e","55,00"
Razão e Poética do Sentido,"ZILBERBERG, Claude","62,00","31,00"
Razões de uma Poesia,"UNGARETTI, Giuseppe","32,00","16,00"
Razões e Ficções do Desenvolvimento,"ARBIX, Glauco","60,00","30,00"
Rebolo: 100 Anos,"GONÇALVES, LisbethRebollo","160,00","80,00"
Recitativo e Ária para José Mascarenhas,"DUPRAT, Régis","75,00","37,50"
"Reconstruções: Ecologia, Design, Filosofia","FRY, Tony","39,00","19,50"
Recordações de Ismael Nery,"MENDES, Murilo","26,00","13,00"
Recortes Machadianos,"MARIANO, Ana Salles","40,00","20,00"
Recursos Estilísticos na Dramaturgia de Jorge Andrade,"AZEVEDO, Elizabeth R.","39,00","19,50"
"Redescoberta da Cultura, A","SCHWARTZMAN, Simon","24,00","12,00"
Região e Geografia,"LENCIONI, Sandra","50,00","25,00"
"Registros Fotográficos, Patrimônio e Memória da USP","PINHEIRO, Maria LuciaBressan","120,00","60,00"
Rei do Livro: Francisco Alves na História do Livro e da Leitura no Brasil,"BRAGANÇA, Aníbal","50,00","25,00"
"Rei dos Jagunços de Manuel Benício, O: Entre a Ficção e a História","AZEVEDO, Sílvia Maria","68,00","34,00"
"Reinvenção da Velhice, A: Socialização e Processos de Reprivatizaçãodo Envelhecimento","DEBERT, Guita Grin","60,00","30,00"
Reinventar o Brasil: Gilberto Freyre Entre História e Ficção,"DIMAS, Antonio","52,00","26,00"
Relações Reais e Práticas entre a Psicologia e a Sociologia,"MAUSS, Marcel","38,00","19,00"
Religiosidade no Brasil,"PEREIRA, João BaptistaBorges","68,00","34,00"
"Renascimento do Profissionalismo: Teoria, Profecia e Política","FREIDSON, Eliot","44,00","22,00"
René Cassin e os Direitos Humanos: Uma Biografia,"ISRAËL, Gérard","40,00","20,00"
Renina Katz,"KATZ, Renina","80,00","40,00"
Repensando o Sincretismo,"FERRETTI, Sérgio","55,00","27,50"
Repressão e Resistência: Censura a Livros na Ditadura Militar,"REIMÃO, Sandra","78,00","39,00"
Reservas Ecológicas da Universidade de São Paulo,"DELITTI, Welington BrazCarvalho","48,00","24,00"
"Revista Dramatica: São Paulo, 1860","CAMARGO, Ana Mariade Almeida","104,00","52,00"
"Revistas em Revista: Imprensa e Práticas Culturais em Tempos deRepública, São Paulo (1890-1922)","MARTINS, Ana Luiza","96,00","48,00"
"Rinoceronte de Ouro, O: Histórias da Idade Média Africana","FAUVELLE, François-Xavier","48,00","24,00"
Rios e Fronteiras: Conquista e Ocupação do Sertão Baiano,"SANTOS, Márcio RobertoAlves dos","86,00","43,00"
"Riquezas Intangíveis de Pessoas Partíveis: Os Mebêngôkre (Kayapó)do Brasil Central","LEA, Vanessa R.","80,00","40,00"
"Riso Escuro ou o Pavão de Luto, O: Um Percurso pela Poesia de LúcioCardoso","RIBEIRO, Ésio Macedo","40,00","20,00"
Ritos da Paixão em Lavoura Arcaica,"RODRIGUES, André Luis","38,00","19,00"
Rituais Crepusculares: Joseph Roth e a Nostalgia Austro-Judaica,"KRAUSZ, Luis S.","38,00","19,00"
Romantismo Tropical: Um Pintor Francês no Brasil,"ARAUJO, Ana Lucia","52,00","26,00"
"Roteiro da Viagem da Cidade do Pará até as Últimas Colônias doSertão da Província (1768)","NORONHA, JoséMonteiro de","49,00","24,50"
Rumos do Século XXI: A Era das Incertezas,"RATTNER, Henrique","69,00","34,50"
"Sabor do Arquivo, O","FARGE, Arlette","26,00","13,00"
"Safo Novella: Uma Poética do Abandono nos Lamentos de BarbaraStrozzi Veneza, 1619-1677","SCARINCI, Silvana Ruffier","102,00","51,00"
"Santos e Imigração na Belle Époque: Os Espanhóis - CotidianoUrbano, Práticas Associativas e Militância Politica (1880-1922)","CÁNOVAS, Marília DalvaKlaumann","60,00","30,00"
"Santuários Heterodoxos: Subjetividade e Heresia na LiteraturaJudaica da Europa Central","KRAUSZ, Luis S.","32,00","16,00"
São Paulo Metrópole,"MEYER, Regina MariaProsperi","166,00","83,00"
São Paulo na Visão do Urbanista,"CÉSAR, RobertoCerqueira","54,00","27,00"
São Paulo: Em Busca da Sustentabilidade,"PADOVANO, Bruno Robe","to105,00","52,50"
Sartre e a Literatura Engajada: Espelho Crítico e Consciência Infeliz,"SOUZA, Thana Mara de","34,00","17,00"
Sartre e o Terceiro Mundo,"ALMEIDA, Rodrigo Davi","34,00","17,00"
"Saúde e Movimentos Sociais: O SUS no Contexto da RevisãoConstitucional de 1993","FARIA, Marcília Medrado","44,00","22,00"
"Saúde e Transdisciplinaridade: A Importância da Subjetividade nosCuidados Médicos","PAUL, Patrick","58,00","29,00"
Schenberg: Crítica e Criação,"OLIVEIRA, AlecsandraMatias de","39,00","19,50"
Schubert: Um Compêndio,"GIBBS, Christopher H.","62,00","31,00"
"Selvagens, Civilizados, Autênticos: A Produção das Diferenças nasEtnografias Salesianas (1920-1970)","MONTERO, Paula","72,00","36,00"
"Sentidos da Voz, Os: Vocalidade em Guimarães Rosa","NOGUEIRA, Erich Soares","30,00","15,00"
Sentinela da Liberdade e Outros Escritos: 1811-1835,"BARATA, Cipriano","136,00","68,00"
"Sentinelas da Tradição: A Constituição da Autenticidade no Samba eno Choro","FERNANDES, DmitriCerboncini","70,00","35,00"
"Ser e Ser Humano, O","FORATTINI, Oswaldo Pau","o41,00","20,50"
Serenidade e Fúria: O Sublime Assismachadiano,"PAZ, Ravel Giordano","40,00","20,00"
Sérgio Vieira de Mello: Pensamento e Memória,"MARCOVITCH, Jacques","60,00","30,00"
"Sertão, República e Nação","BARTELT, Dawid Danilo","73,00","36,50"
"Siegbert Zanettini: Arquitetura, Razão, Sensibilidade","ZANETTINI, Siegbert","279,00","139,50"
"Simbolismo, O: Uma Revolução Poética","GOMES, Álvaro Cardoso","48,00","24,00"
Simulação Computacional de Circuitos Elétricos,"ORSINI, Luiz de Queiroz","58,00","29,00"
Sinuca de Malandro: Ficção e Autobiografia em João Antônio,"ZENI, Bruno","52,00","26,00"
"Sistema Interamericano de Proteção aos Direitos Humanos, O","HANASHIRO, Olaya SílviaMachado Portella","36,00","18,00"
"Sistemas de Espaços Livres e a Constituição da Esfera PúblicaContemporânea no Brasil, Os","MACEDO, Silvio Soares","140,00","70,00"
"Sistemas Políticos da Alta Birmânia: Um Estudo da Estrutura SocialKachin","LEACH, E. R.","72,00","36,00"
Sobre o Sentido II: Ensaios Semióticos,"GREIMAS, Algirdas Julien","65,00","32,50"
"Sobre os Primórdios da Faculdade de Filosofia, Letras e CiênciasHumanas da USP","GALVÃO, WalniceNogueira","38,00","19,00"
Sobre Shakespeare,"FRYE, Northrop","27,00","13,50"
Sociedade e Verdade: Evolução Histórica da Prova,"MORAES, José Rubensde","58,00","29,00"
"Sociedade sem Relato, A: Antropologia e Estética da Iminência","CANCLINI, Néstor García","50,00","25,00"
"Sociologia de Proudhon, A","BOUGLÉ, Célestin","48,00","24,00"
"Sociologia do Trabalho na França, A: Pesquisa sobre o Trabalho dosSociólogos (1950-1990)","TANGUY, Lucie","58,00","29,00"
"Solidão-Solitude: Passagens Femininas do Estado Civil ao Território daAlma","MANSUR, Luci HelenaBaraldo","42,00","21,00"
"Solidariedade Antifascista, A: Brasileiros na Guerra Civil Espanhola:1936-1939","BATTIBUGLI, Thaís","44,00","22,00"
Solução do Problema Social,"PROUDHON, PierreJoseph","38,00","19,00"
Soma e Sub-tração: Territorialidades e Recepção Teatral,"MOSTAÇO, Edélcio","38,00","19,00"
