DOROTEIA,NELSON RODRIGUES,"3 4,90","R$ 17,45"
A ÁFRICA E OS AFRICANOS NA HISTÓRIA E NOS MITOS,ALBERTO DA COSTA E SILVA,"4 9,90","R$ 24,95"
COMO OS ADVOGADOS SALVARAM O MUNDO,JOSÉ ROBERTO DE CASTRO NEVES,"4 9,90","R$ 24,95"
50 SONETOS DE SHAKESPEARE - COLEÇÃO 50 ANOS,WILLIAM SHAKESPEARE,"3 9,90","R$ 19,95"
Medida por medida : o Direito,JOSÉ ROBERTO DE CASTRO NETO,"4 9,90","R$ 24,95"
ISTO NÃO É UM ROMANCE,CUNHA DE LEIRADELLA,"4 9,90","R$ 24,95"
Os advogados vão ao cinema,JOSÉ ROBERTO DE CASTRO,"6 4,90","R$ 32,45"
CREPUSCULO DOS IDOLOS,FRIEDRICH NIETZSCHE,"2 9,90","R$ 14,95"
A CHINA DE DENG XIAOPING,MICHAEL E. MARTI,"9 9,90","R$ 49,95"
COMO VENCER A DEPRESSÃO,DIOGO LARA (INCLUI ENTREVISTA COM),"1 9,90","R$ 9,95"
A Riqueza das nações_CO,ADAM SMITH,"6 9,90","R$ 34,95"
PESSACH,CARLOS HEITOR CONY,"4 9,90","R$ 24,95"
Memórias: a menina sem estrela,NELSON RODRIGUES,"5 9,90","R$ 29,95"
O mistério das aranhas verdes,ANNA LEE,"3 7,90","R$ 18,95"
Todos os meus sonhos,IVAN ZIGG,"4 3,90","R$ 21,95"
Grandes homens do meu tempo_CO,WINSTON S. CHURCHILL,"6 9,90","R$ 34,95"
O DESERTO DOS TÁRTAROS,DINO BUZZATI,"3 9,90","R$ 19,95"
"Mabel, a única 2a Edição","MUIRHEAD, MARGARET","4 9,90","R$ 24,95"
AFRO-BRASIL RELUZENTE,NEI LOPES,"5 9,90","R$ 29,95"
A pequena princesa,FRANCES H BURNETT,"3 9,90","R$ 19,95"
O caso dos exploradores de cav,JOSÉ ROBERTO DE CASTRO NEVES (ORG.),"1 9,90","R$ 9,95"
TODOS SÃO BEM-VINDOS,ALEXANDRA PENFOLD,"4 4,90","R$ 22,45"
Ascensão e queda do Ter_BOX,WILLIAM L. SHIRER,"1 89,90","R$ 94,95"
As novas aventuras de Sher_BOX,OTTO PENZLER,"1 49,90","R$ 74,95"
Poliana moça - Edição especial,ELEANOR H. PORTER,"4 9,90","R$ 24,95"
Grandes obras de Jane Au_BOX,JANE AUSTEN,"1 29,90","R$ 64,95"
10 CONTOS MARAVILHOSOS DOS IRMAOS GRIMM- LIVRAO,IRMAOS GRIMM-,"2 4,90","R$ 12,45"
FÍSICA EM 12 LIÇÕES -3 EDIÇÃO,RICHARD P. FEYMAN,"5 4,90","R$ 27,45"
Anti-Nelson Rodrigues,NELSON RODRIGUES,"3 9,90","R$ 19,95"
BOX-  ROMANCE DE DOM PANTERO NO PALCO,ARIANO SUASSUNA,"1 99,90","R$ 99,95"
BOX CLÁSSICOS DA POLÍTICA,"PLATÃO, ARISTÓTELES E SPIN","1 49,90","R$ 74,95"
CASA DE DELÍCIAS,SONIA RODRIGUES,"4 4,90","R$ 22,45"
Anne de Green Gables_Edição Es,L.M. MONTGOMERY,"5 9,90","R$ 29,95"
"CONTOS DE TERROR, DE MISTÉRIO E DE MORTE",EDGAR ALLAN POE,"3 9,90","R$ 19,95"
O conde de Monte Cristo-BOX,ALEXANDRE DUMAS,"6 9,90","R$ 34,95"
Hitler_BOX,JOACHIM FEST,"1 69,90","R$ 84,95"
LIMA BARRETO - OBRA REUNIDA BOX,LIAM BARRETO,"2 19,90","R$ 109,95"
COMO MANTER A CALMA,SÊNECA,"2 9,90","R$ 14,95"
Seus 30 melhores contos NE,MACHADO DE ASSIS,"5 4,90","R$ 27,45"
Grandes clássicos da est_BOX,"SUN TZU, NICOLAU MAQUIAVEL,MIY","8 9,90","R$ 44,95"
Kiki e Jax,MARIE KONDO,"3 9,90","R$ 19,95"
O que os grandes livros ensina,JOSÉ ROBERTO DE CASTRO NEVES,"6 4,90","R$ 32,45"
Poemas compl Alberto Caeir NE,FERNANDO PESSOA,"4 3,90","R$ 21,95"
O castelo Graphic Novel,FRANZ KAFKA,"3 9,90","R$ 19,95"
Macunaíma,MARIO DE ANDRADE,"4 4,90","R$ 22,45"
Box Os 77 melhores contos de Hans Christian Andersen,H   A  NS CHRISTIAN ANDERSEN,"1 69,90","R$ 84,95"
O príncipe_CO,NICOLAU MAQUIAVEL,"3 9,90","R$ 19,95"
H.P. Lovecraft: contra o mundo,MICHEL HOUELLEBECQ,"4 4,90","R$ 22,45"
Lucíola - Col. Clube do liv,JOSÉ DE ALENCAR,"1 4,90","R$ 7,45"
Fascismo,BENITO MUSSOLINI,"1 9,90","R$ 9,95"
SIMONE DE BEAUVOIR: A BIOGRAFIA,HUGUETTE BOUCHARDEAU,"5 9,90","R$ 29,95"
VENCEMOS JUNTOS: O FUTEBOL DO FLAMENGO EM 2019,RODOLFO RODRIGUES,"7 9,90","R$ 39,95"
Virginia Woolf_BOX,VIRGINIA WOOLF,"1 29,90","R$ 64,95"
"Bem Amado, O - Nova Edição",DIAS GOMES,"3 7,90","R$ 18,95"
RÊ TINTA E O PÉ DE JAMELÃO,ESTEVÃO RIBEIRO,"4 4,90","R$ 22,45"
24 horas na vida de uma mulher,STEFAN ZWEIG,"4 9,90","R$ 24,95"
Decamerão_BOX,GIOVANNI BOCCACCIO,"1 29,90","R$ 64,95"
O que é arte?,LEON TOLSTÓI,"3 9,90","R$ 19,95"
As palavras_CO,JEAN-PAUL SARTRE,"4 9,90","R$ 24,95"
A câmara clara_CO,ROLAND BARTHES,"4 9,90","R$ 24,95"
Memórias de Adriano_CO,MARGUERITE YOURCENAR,"6 9,90","R$ 34,95"
Guerra e paz_BOX,LEON TOLSTÓI,"1 69,90","R$ 84,95"
A mulher desiludida,SIMONE DE BEAUVOIR,"4 9,90","R$ 24,95"
Antologia de contos folclórico,"SALES, HEBERTO","4 9,40","R$ 24,70"
Um passeio pela África,ALBERTO DA COSTA E SILVA,"4 3,90","R$ 21,95"
BEIJO NO ASFALTO_NC,NELSON RODRIGUES,"2 9,90","R$ 14,95"
O tesouro do quilombo,ANGELO MACHADO,"4 9,40","R$ 24,70"
Poliana - NE,ELEANOR H. PORTER,"4 3,90","R$ 21,95"
Histórias dos Índios do Brasil,"AYALA, WALMIR","4 9,40","R$ 24,70"
O Irmão que tu me de,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
Roberto Marinho,LEONENCIO NOSSA,"8 9,90","R$ 44,95"
A PENSÃO DE DONA BERTA E OUTRAS HISTÓRIAS PARA JOVENS,ARIANO SUASSUNA,"5 4,90","R$ 27,45"
Carne crua,RUBEM FONSECA,"3 9,90","R$ 19,95"
Feliz ano novo,RUBEM FONSECA,"4 9,90","R$ 24,95"
13 dos melhores contos de amor,ROSA AMANDA STRAUZ,"4 3,90","R$ 21,95"
MEMÓRIAS DE UM NEGRO AMERICANO,BOOKER T. WASHINGTON,"3 9,90","R$ 19,95"
Os mitos gregos_BOX,ROBERT GRAVES,"1 59,90","R$ 79,95"
Minidicionário L.Port.Bechara,EVANILDO BECHARA,"4 9,90","R$ 24,95"
O cavalinho azul,MARIA CLARA MACHADO,"4 4,90","R$ 22,45"
"Pluft, o fant. e outras peças",MARIA CLARA MACHADO,"5 4,90","R$ 27,45"
A CONSCIENCIA DE ZENO,ITALO SVEVO,"5 9,90","R$ 29,95"
Antologia de histórias,MARIA CLARA MACHADO,"4 9,40","R$ 24,70"
A HISTÓRIA DA BÍBLIA,HENDRIK WILLEM VAN LOON,"3 9,90","R$ 19,95"
PERDOA-ME POR ME TRAIRES,NELSON RODRIGUES,"3 9,90","R$ 19,95"
A paca foi buscar água,HEBE COIMBRA,"4 3,90","R$ 21,95"
As conchambranças de Quaderna,ARIANO SUASSUNA,"3 9,90","R$ 19,95"
Antologia poética - Mário Quin,"QUINTANA, MÁRIO","2 9,90","R$ 14,95"
Anjo negro,NELSON RODRIGUES,"3 9,90","R$ 19,95"
O filho do homem,FRANÇOIS MAURIAC,"4 9,90","R$ 24,95"
O REACIONARIO,NELSON RODRIGUES,"8 9,90","R$ 44,95"
ALADIM E A LÂMPADA MARAVILHOSA,CARLOS HEITOR CONY,"3 9,90","R$ 19,95"
O PAGADOR DE PROMESSAS,"GOMES,DIAS","2 7,90","R$ 13,95"
A cabra vadia,NELSON RODRIGUES,"5 9,90","R$ 29,95"
Antologia poética Gregório NE,WALMIR AYALA,"3 7,90","R$ 18,95"
PILATOS,CARLOS HEITOR CONY,"3 9,90","R$ 19,95"
O Pequeno Príncipe - Educação,ANTOINE DE SAINT-EXUPÉRY,"2 4,90","R$ 12,45"
POEMAS DE PABLO NERUDA PARA JOVENS,PABLO NERUDA,"5 9,90","R$ 29,95"
Os Sertões - graphic novel,EUCLIDES DA CUNHA,"4 9,40","R$ 24,70"
José,RUBEM FONSECA,"3 7,90","R$ 18,95"
CAIO FERNANDO ABREU DE  A  A Z,CAIO FERNANDO ABREU,"4 4,90","R$ 22,45"
Uma História de Amor,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
A casa soturna,CHARLES DICKENS,"7 9,90","R$ 39,95"
Arte de Cantar e contar histór,BIA BEDRAN,"3 7,90","R$ 18,95"
MRS. DALLOWAY  11a EDIÇÃO,VIRGINIA WOOLF,"3 9,90","R$ 19,95"
"Albatroz azul,O",JOÃO UBALDO,"3 7,90","R$ 18,95"
BRASILEIROS,JOSÉ ROBERTO DE CASTRO NEVES (ORG.),"6 9,90","R$ 34,95"
O Imoralista_CO,ANDRÉ GIDE,"4 9,90","R$ 24,95"
A velhice_AMAZON,SIMONE DE BEAUVOIR,"9 9,90","R$ 49,95"
FREUD,STEFAN ZWEIG,"3 4,90","R$ 17,45"
A Correspondência de Fra-CPT,EÇA DE QUEIRÓS,"1 9,90","R$ 9,95"
O seminarista,RUBEM FONSECA,"4 4,90","R$ 22,45"
Dama de paus,ELIANA CARDOSO,"3 9,90","R$ 19,95"
Mein Kampf,ANTOINE VITKINE,"5 9,90","R$ 29,95"
Operação Condor,"CONY, CARLOS HEITOR E ANNA LEE","5 4,90","R$ 27,45"
NELSON RODRIGUES NA TV,NELSON RODRIGUES,"4 9,90","R$ 24,95"
NIETZSCHE,STEFAN ZWEIG,"3 4,90","R$ 17,45"
Desde o primeiro olhar,MARIO VITOR RODRIGUES,"4 4,90","R$ 22,45"
Machamba,GISELE MIRABAI,"3 2,90","R$ 16,45"
Subúrbios da galáxia,"CARNEIRO, GERALDO","3 2,90","R$ 16,45"
A FESTA AO AR LIVRE E OUTRAS HISTÓRIAS,KATHERINE MANSFIELD,"6 9,90","R$ 34,95"
Quase memória,CARLOS HEITOR CONY,"3 7,90","R$ 18,95"
Cadê?,GRAÇA LIMA,"2 9,90","R$ 14,95"
JEAN SANTEUIL,MARCEL PROUST,"9 9,90","R$ 49,95"
EMMA,JANE AUSTEN,"5 9,90","R$ 29,95"
O Ventre,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
Orgulho e Preconceito,JANE AUSTEN,"4 9,90","R$ 24,95"
RAZAO E SENTIMENTO,JANE AUSTEN,"4 9,90","R$ 24,95"
BOX-OS MITOS DE CTHULHU,H. P. LOVECRAFT,"1 79,90","R$ 89,95"
Caio 3D: O essencial... 1990,CAIO FERNANDO ABREU,"5 4,90","R$ 27,45"
O jovem Törless_EXCLUSIVO AMAZ,ROBERT MUSIL,"3 9,90","R$ 19,95"
O vermelho e o negro_Bib. Áure,STENDHAL,"6 9,90","R$ 34,95"
A Confraria dos espadas,RUBEM FONSECA,"4 4,90","R$ 22,45"
KIT BIBLIOTECA DIAMANTE - LIDERANÇA E FILOSOFIA,NAPOLEÃO BONAPARTE,"5 9,90","R$ 29,95"
KIT BIBLIOTECA DIAMANTE - LITERATURA E VIDA,MACHADO DE ASSIS,"5 9,90","R$ 29,95"
MÁRIO DE ANDRADE NO CINEMA,MARIO DE ANDRADE,"3 7,90","R$ 18,95"
Caio 3D: O essencial... 1970,CAIO FERNANDO ABREU,"5 4,90","R$ 27,45"
Grandes obras de Dostoiévski,FIÓDOR DOSTOIÉVSKI,"1 69,90","R$ 84,95"
Caio 3D: O essencial... 1980,CAIO FERNANDO ABREU,"5 4,90","R$ 27,45"
SKU-COLEÇÃO ELEFANTE,FRANCES H BURNETT,"8 9,90","R$ 44,95"
Os três mosqueteiros-BOX,ALEXANDRE DUMAS,"4 9,90","R$ 24,95"
Alexandre Dumas- BOX- CL,ALEXANDRE DUMAS,"1 49,90","R$ 74,95"
Código dos homens ho_Bib. Áure,HONORÉ DE BALZAC,"3 9,90","R$ 19,95"
Macbeth - NE,WILLIAM SHAKESPEARE,"2 7,90","R$ 13,95"
SKU 2020 - EVANILDO BECHARA,EVANILDO BECHARA,"1 39,90","R$ 69,95"
"Pagador de Promessas Graphi, O","GOMES, DIAS","4 9,90","R$ 24,95"
O colar da rainha-BOX,,"2 9,90","R$ 14,95"
O Romance Morreu,RUBEM FONSECA,"4 4,90","R$ 22,45"
O Califa de Bagdá,CARLOS HEITOR CONY,"5 4,90","R$ 27,45"
TOLSTÓI,STEFAN ZWEIG,"3 4,90","R$ 17,45"
O livro de ouro contos de fada,HANS CHRISTIAN ANDERSEN,"6 9,90","R$ 34,95"
Oscar Wilde_BOX,OSCAR WILDE,"1 49,90","R$ 74,95"
MEMENTO MORI,CARLOS NEWTON JÚNIOR,"3 9,99","R$ 20,00"
Vera Verão,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
"Seminarista ,O- Graphic Novel",RUBEM FONSECA,"4 4,90","R$ 22,45"
A coleira do cão,RUBEM FONSECA,"5 9,90","R$ 29,95"
JANE EYRE - BOX AS IRMAS BRONTE,CHARLOTTE BRONTË,"4 9,90","R$ 24,95"
"Telas de Aurélio,As","RODRIGUES,JOFFRE","4 9,90","R$ 24,95"
Meu revólver era velho,"RODRIGUES,JOFFRE","3 2,90","R$ 16,45"
"Ato e o Fato, O: o som e a fúr",CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
Iniciação à estética_Bibliot,ARIANO SUASSUNA,"7 9,90","R$ 39,95"
15 anos,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
De braços abertos,OMAR RAPOSO DE SOUSA,"1 9,90","R$ 9,95"
Doroteia (2012),NELSON RODRIGUES,"2 7,90","R$ 13,95"
"Rosa, vegetal de sangue",CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
A ingênua libertina_CO,COLETTE,"5 9,90","R$ 29,95"
"Confeitaria Colombo, Sabores d",RENATO FREIRE,,"#VALOR!"
Orlando_CO,VIRGINIA WOOLF,"4 3,90","R$ 21,95"
Memorial do desterro,MAURO MACIEL,"3 9,90","R$ 19,95"
Volta por cima,CARLOS HEITOR CONY,"3 9,90","R$ 19,95"
"UM POUCO DE AR, POR FAVOR!",GEORGE ORWELL,"4 9,90","R$ 24,95"
Aquarelas do Brasil,FLÁVIO MOREIRA DA COSTA,"4 9,90","R$ 24,95"
Reinventando a si mesmo,CALAINHO. LUIZ,"4 4,90","R$ 22,45"
ALADIM E A LÂMPADA MARAVILHOSA,CARLOS HEITOR CONY,"4 9,90","R$ 24,95"
As aventuras de Tom Sawyer_BOX,MARK TWAIN,"1 69,90","R$ 84,95"
Quem inventou o Brasil Vol 3,FRANKLIN MARTINS,"1 09,90","R$ 54,95"
O Grande Livro dos vilões_BOX,ORG. OTTO PENZLER,"1 49,90","R$ 74,95"
Segredos das famílias feliz,BRUCE FEILER,"3 7,90","R$ 18,95"
Retrato do artista quando j_CO,JAMES JOYCE,"4 9,90","R$ 24,95"
A comunidade do arco-íris,CAIO FERNANDO ABREU,"5 4,90","R$ 27,45"
Luciana saudade,CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
A INQUILINA DE WILDFELL HALL,ANNE BRONTË,"4 9,90","R$ 24,95"
Anti-Nelson Rodrigues,NELSON RODRIGUES,"2 7,90","R$ 13,95"
Ressurreição,CARLOS NEWTON JÚNIOR,"3 9,90","R$ 19,95"
COLEÇÃO MISTÉRIO E SUSPENSE - BOX,"EDGAR ALLAN POE, H.P. LOVECRAFT E OSCAR WILDE","1 09,90","R$ 54,95"
Quem foi que inventou Vol 2,"MARTINS, FRANKLIN","1 09,90","R$ 54,95"
A mãe,MÁXIMO GÓRKI,"4 9,90","R$ 24,95"
Fronteiras,SONIA RODRIGUES,"4 4,90","R$ 22,45"
A obra em negro_CO,MARGUERITE YOURCENAR,"4 9,90","R$ 24,95"
"Viúva, porém honesta",NELSON RODRIGUES,"2 7,90","R$ 13,95"
ORLANDO -BOX GRANDES OBRAS DE VIRGINIA WOOLF,VIRGINIA WOOLF,"3 9,90","R$ 19,95"
Dentro da noite,"SIEBER, ALLAN","3 9,90","R$ 19,95"
Álbum de família,NELSON RODRIGUES,"2 7,90","R$ 13,95"
O banqueiro anarquista_CO,FERNANDO PESSOA,"4 9,90","R$ 24,95"
Noites brancas- CPT,FIÓDOR DOSTOIÉVSKI,"1 4,90","R$ 7,45"
Boca de ouro,NELSON RODRIGUES,"3 2,90","R$ 16,45"
Ao lado de Vera (Nova Edição),ALBERTO DA COSTA E SILVA,"3 9,90","R$ 19,95"
DIÁRIO DE UM FESCENINO,RUBEM FONSECA,"4 9,90","R$ 24,95"
Orgulho e Preconceito,JANE AUSTEN,"3 7,90","R$ 18,95"
Jane Eyre_Bib. Áurea,CHARLOTTE BRONTË,"6 9,90","R$ 34,95"
Mansfield Park_BOX,JANE AUSTEN,"6 4,90","R$ 32,45"
O MORRO DOS VENTOS UIVANTES - BOX AS IRMAS BRONTE,EMILY BRONTË,"4 9,90","R$ 24,95"
DIAS VAZIOS,BARBARA NONATO,"4 9,90","R$ 24,95"
A FORÇA DAS COISAS -MEMÓRIAS DE SIMONE DE BEAUVOIR,SIMONE DE BEAUVOIR,"5 9,90","R$ 29,95"
"Harém das bananeiras, O",CARLOS HEITOR CONY,"4 4,90","R$ 22,45"
Rei Lear- CPT,WILLIAM SHAKESPEARE,"1 9,90","R$ 9,95"
O Tesouro das cantigas_BOX 2,ANA MARIA MACHADO,"8 4,90","R$ 42,45"
Literatura Gótica_BOX,GASTON LEROUX,"1 59,90","R$ 79,95"
Subúrbios da galáxia- C. DURA,GERALDO CARNEIRO,"4 9,90","R$ 24,95"
Valsa no6 (2012),NELSON RODRIGUES,"2 7,90","R$ 13,95"
Drácula - Nova edição,BRAN STOKER,"5 9,90","R$ 29,95"
Nelson Rodrigues por ele mesmo,SONIA RODRIGUES,"4 9,90","R$ 24,95"
A FORÇA DA IDADE -MEMÓRIAS DE SIMONE DE BEAUVOIR,SIMONE DE BEAUVOIR,"5 9,90","R$ 29,95"
KIT BOX ROMANCE DE DOM PANTERO + AS CONCHAMBRANÇAS DE,AURAIADNEOR SUASSUNA,"1 99,90","R$ 99,95"
A casa das sete torres,NATHANIEL HAWTHORNE,"5 9,90","R$ 29,95"
OS SETE DEDOS DA MORTE E A TOCA DO VERME BRANCO,BRAM STOKER,"5 9,90","R$ 29,95"
Poemas escolhidos - Coleção 50,"GULLAR, FERREIRA","2 9,90","R$ 14,95"
"Beijo no asfalto 2012,O",NELSON RODRIGUES,"3 2,90","R$ 16,45"
Obra Imatura,MARIO DE ANDRADE,"6 4,90","R$ 32,45"
"Café,O",MARIO DE ANDRADE,"4 4,90","R$ 22,45"
Coração de Mãe,"WIERZCHOWSKI, LETICIA","3 7,90","R$ 18,95"
AS VIAGENS DE TOM SAWYER E TOM SAWYER DETETIVE,MARK TWAIN,"3 9,90","R$ 19,95"
Memorias postumas de Bras Cuba,MACHADO DE ASSIS,"4 4,90","R$ 22,45"
Senhora dos afogados,NELSON RODRIGUES,"2 7,90","R$ 13,95"
Poemas: Bocage - Col. 50 anos,BOCAGE,"4 4,90","R$ 22,45"
SKU-EÇA DE QUEIROZ,EÇA DE QUEIROZ,"3 4,90","R$ 17,45"
"Melhor de Mário de Andrade,O",MARIO DE ANDRADE,"4 4,90","R$ 22,45"
GOLPE DE MISERICORDIA,JÚLIO VERNE,"3 9,90","R$ 19,95"
Bram Stoker_BOX,VÁRIOS,"1 49,90","R$ 74,95"
O marido ideal e outras pe_BOX,,"6 9,90","R$ 34,95"
O tesouro das cantigas para V2,ANA MARIA MACHADO,"5 9,90","R$ 29,95"
Gramática fácil,EVANILDO BECHARA,"4 4,90","R$ 22,45"
Mitos gregos,SONIA RODRIGUES,"3 9,90","R$ 19,95"
Os mandarins_CO,SIMONE DE BEAUVOIR,"6 9,90","R$ 34,95"
Clássicos Mário de Andrade,MARIO DE ANDRADE,"9 9,90","R$ 49,95"
"Beijo no asfalto,O Graphic Nov",NELSON RODRIGUES,"4 4,90","R$ 22,45"
Padre Jesuíno,MARIO DE ANDRADE,"4 9,90","R$ 24,95"
Mestres da aventura_BOX,DANIEL DEFOE,"1 39,90","R$ 69,95"
O Gato sem botas,LIA NEIVA,"2 7,90","R$ 13,95"
Quem foi que inventou  Vol 1,FRANKLIN MARTINS,"9 9,90","R$ 49,95"
"dia a dia do professor, O",NOVA ESCOLA,"2 4,90","R$ 12,45"
Histórias curtas,RUBEM FONSECA,"4 9,90","R$ 24,95"
KIT BOX VILÕES + A CASA DAS SETE TORRES,OTTO PENZLER,"1 39,90","R$ 69,95"
Triste fim de Policarpo Q NE,MACHADO DE ASSIS,"4 4,90","R$ 22,45"
Melhores contos brasileiros de,FLÁVIO MOREIRA DA COSTA,"8 9,90","R$ 44,95"
Os três mosqueteiros_AMAZON,ALEXANDRE DUMAS,"6 9,90","R$ 34,95"
BOX -  GRANDES ESCRITORAS DA LITERATURA FRANCESA,SIMONE DE BEAUVOIR,"1 89,90","R$ 94,95"
O beijo no asfalto_ED 2019,NELSON RODRIGUES,"3 9,90","R$ 19,95"
