"Preço dePreço comTítuloAutorcapadesconto",,,
Sobre a filosofia e seu método,"Schopenhauer, Arthur","R$ 79,00","R$ 39,50"
Sobre a liberdade,"Mill, Stuart","R$ 64,00","R$ 32,00"
Sobre a utilidade e a desvantagem da história para a vida,"Nietzsche, Friedrich","R$ 49,00","R$ 24,50"
Sobre o riso e a loucura,Hipócrates,"R$ 37,00","R$ 18,50"
Sobre os sonhos e outros diálogos,"Borges, Jorge Luis; Ferrari, Osvaldo","R$ 79,00","R$ 39,50"
Sobre verdade e mentira,"Nietzsche, Friedrich","R$ 39,00","R$ 19,50"
Sonetos,"Shakespeare, William","R$ 49,00","R$ 24,50"
Stephen herói,"Joyce, James","R$ 69,00","R$ 34,50"
Teatro do êxtase,"Pessoa, Fernando","R$ 44,00","R$ 22,00"
"Teleny, ou o reverso da medalha","Wilde, Oscar","R$ 69,00","R$ 34,50"
Teogonia,Hesíodo,"R$ 39,00","R$ 19,50"
Trabalhos e os dias,Hesíodo,"R$ 39,00","R$ 19,50"
Tratado descritivo do Brasil em 1587,"Soares de Sousa, Gabriel","R$ 154,00","R$ 77,00"
Tratados da terra e gente do Brasil,"Cardim, Fernão","R$ 89,00","R$ 44,50"
Troca de pele,"Yamashita, Tereza","R$ 48,00","R$ 24,00"
Último reino,"Quignard, Pascal","R$ 34,00","R$ 17,00"
Um anarquista e outros contos,"Conrad, Joseph","R$ 49,00","R$ 24,50"
Um Retrato do artista quando jovem,"Joyce, James","R$ 79,00","R$ 39,50"
"Universidade, cidade, cidadania","Silva, Franklin Leopoldo e","R$ 54,00","R$ 27,00"
Utopia Brasil,"Ribeiro, Darcy","R$ 54,00","R$ 27,00"
"Viagem à turquia, bálcãs e Egito","Milton, John","R$ 69,00","R$ 34,50"
Viagem aos Estados Unidos,"Tocqueville, Alexis de","R$ 39,00","R$ 19,50"
Viagem em volta do meu quarto,"Maistre, Xavier de","R$ 49,00","R$ 24,50"
Vilna: cidade dos outros,"Briedis, Laimonas","R$ 99,00","R$ 49,50"
"Violência, mas para quê?","Jappe, Anselm","R$ 29,00","R$ 14,50"
Visão de psicanálise,"Bulcão, Renato","R$ 49,00","R$ 24,50"
Yitzhak Rabin: uma biografia,"Rabinovich, Itamar","R$ 89,00","R$ 44,50"
