A HISTÓRIA DO BRASIL NAS RUAS DE PARIS,"ASSUMPÇÃO, MAURÍCIO TORRES","R$                                69,00","R$      34,50"
A MENINA QUE NAO SABIA LER 2,"HARDING, JOHN","R$                                46,00","R$      23,00"
DITADURA A BRASILEIRA,"VILLA, MARCO ANTONIO","R$                                63,00","R$      31,50"
SARAMINDA,"SARNEY, JOSÉ","R$                                69,00","R$      34,50"
SETE MONSTROS BRASILEIROS,"TAVARES, BRAULIO","R$                                40,00","R$      20,00"
MAN ON THE RUN,"DOYLE, TOM","R$                                75,00","R$      37,50"
"CARISMA DE ADOLF HITLER, O","REES, LAURENCE","R$                                63,00","R$      31,50"
PENSO LOGO EXISTO,"LEVENE, LESLEY","R$                                46,00","R$      23,00"
O QUE DRUCKER FARIA AGORA,"WARTZMAN, RICK","R$                                57,00","R$      28,50"
"ESPADACHIM DE CARVAO, O","SOLANO, AFFONSO","R$                                40,00","R$      20,00"
CORACAO DE BILIONARIO,"CARDELLO, RUTH","R$                                34,00","R$      17,00"
GOD OF WAR 2,"VARDEMAN, ROBERT E.","R$                                46,00","R$      23,00"
MAYOMBE,PEPETELA,"R$                                52,00","R$      26,00"
BRASIL UMA HISTORIA VERSAO COMPACTA,"BUENO, EDUARDO","R$                                63,00","R$      31,50"
WAYNE DE GOTHAM,"HICKAM, TRACY","R$                                57,00","R$      28,50"
"ULTIMOS DIAS DE KRYPTON, OS","ANDERSON, KEVIN J.","R$                                52,00","R$      26,00"
GOD OF WAR,"STOVER, MATTHEW","R$                                46,00","R$      23,00"
BIBLIOTECAS DO MUNDO,"CHINDLER, DANIELA","R$                                44,00","R$      22,00"
SOBREVIVENTE,"PALAHNIUK, CHUCK","R$                                52,00","R$      26,00"
CLUBE DA LUTA,CHUCK PALAHNIUK,"R$                                46,00","R$      23,00"
SARNEY A BIOGRAFIA,"ECHEVERRIA, REGINA","R$                                39,00","R$      19,50"
DIARIO DOS GAROTOS ESPERTOS,"OLIVER, MARTIN","R$                                34,00","R$      17,00"
O CETICO E O RABINO,"LESSA, RENATO","R$                                40,00","R$      20,00"
"",,,
