MIGRAR,José Manuel Mateo,"R$             47,00","R$             23,50"
"MIL VERDADES DE IFÁ, AS",Adilson Martins,"R$             39,00","R$             19,50"
MISÉRIA DA PERIFERIA,André Augusto Brandão,"R$             47,00","R$             23,50"
MISTÉRIOS DO POVO CIGANO,A. da Cigana Natasha e E. da C,"gRan$a    N  a   z i  r 3a4,00","R$             17,00"
"MODUPÉ, meu amigo",Stefania Capone e Leonardo C,"rRn$e i r o          33,00","R$             16,50"
"MUNDO NEGRO, O",Amilcar Araujo Pereira,"R$            60,00","R$             30,00"
NA MINHA CASA: preces aos orixás e ancestrais,José Flávio Pessoa de Barros,"R$             46,00","R$             23,00"
"NADA DIGO DE TI, QUE EM TI NAO VEJA",ELIANA ALVES CRUZ,"R   $                     43,00","R$             21,50"
NANÃ: a senhora dos primórdios (Coleção Orixás),Cléo Martins,"R$             32,00","R$             16,00"
"NASCIMENTO DA NOITE, O",Jean-Jacques Fdida,"R$             39,00","R$             19,50"
"NEGRO BRASILEIRO E O CINEMA, O",João Carlos Rodrigues,"R$             53,00","R$             26,50"
NEGUINHO AÍ,Luís Pimentel,"R$             40,00","R$             20,00"
NEGUINHO BRASILEIRO,Luís Pimentel,"R$             45,00","R$             22,50"
NOVO DICIONÁRIO BANTO DO BRASIL,Nei Lopes,"R$             65,00","R$             32,50"
OBÁ NIJÔ,Narcimária do Patrocínio Luz,"R$             40,00","R$             20,00"
OBÁ: a amazona belicosa (Coleção Orixás),Cléo Martins,"R$             33,00","R$             16,50"
OFERENDAS PARA O MEU ORIXÁ,Nívio Ramos Sales,"R$             31,00","R$             15,50"
"OGUM CACADOR, AGRICULTOR, FERREIRO, TRAB",RLEHGAIDNOARLDO PRANDI,"R$             33,00","R$             16,50"
OLHOS D’ÁGUA,Conceição Evaristo,"R$             28,00","R$             14,00"
OMBELA,Ondjaki,"R$             48,00","R$             24,00"
OMINDAREWA: uma francesa no candomblé,Michel Dion,"R$             44,00","R$             22,00"
ÓPERA BRASIL DE EMBOLADA,Rodrigo Bittencourt,"R$             43,00","R$             21,50"
ORAÇÕES UMBANDISTAS DE TODOS OS TEMPOS,Ernesto Santana,"R$             30,00","R$             15,00"
"ORIXÁS E A PERSONALIDADE HUMANA, OS",Mário C. Barcelos,"R$             32,00","R$             16,00"
"ORIXÁS E O SEGREDO DA VIDA, OS",Mário C. Barcelos,"R$             42,00","R$             21,00"
ORIXÁS: comportamento e personalidade de seu,Jfoilhséo sLuiz Lipiani,"R$             31,00","R$             15,50"
OTELO E DESDÊMONA,Arievaldo Vianna,"R$             39,00","R$             19,50"
OURO POR LIXO:AS INSERÇÕES DE GANA NA DIVI,KÃaOu êIN LTopes dos Santos,"R   $                      69,00","R$             34,50"
OXUM: a mãe da água doce (Coleção Orixás),Luís Filipe de Lima,"R$             33,00","R$             16,50"
"PAPAGAIO QUE NÃO GOSTAVA DE MENTIRAS, O",Adilson Martins,"R$             34,00","R$             17,00"
PARTIDO-ALTO: samba de bamba,Nei Lopes,"R$             48,00","R$             24,00"
PELO RIO,Vanina Starkoff,"R$             46,00","R$             23,00"
PENSANDO AS FAVELAS CARIOCAS,"Rafael Soares Gonçalves, Mari","RB$ru   m     e   M   6a3u,0ro0","mRo$r o  o          31,50"
PLANTAS QUE CURAM E CORTAM FEITIÇOS,Maria Helena Farelli,"R$             28,00","R$             14,00"
